date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,210839000.0,192960000.0,136292000.0,109529000.0,97132000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,92457000.0,88601000.0,65318000.0,52048000.0,44127000.0
,SellingAndMarketingExpenses,1565000.0,2367000.0,1725000.0,1289000.0,945000.0
,otherExpenses,0.0,89032000.0,53957000.0,45663000.0,30928000.0
,operatingExpenses,0.0,180000000.0,121000000.0,99000000.0,76000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,39079000.0,53370000.0,29644000.0,15770000.0,10914000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,7638000.0,7903000.0,3947000.0,2418000.0,2412000.0
,EBITDA,102688000.0,127659000.0,78848000.0,44567000.0,45731000.0
,EBITDARatio,0.487044616982627,0.661582711442786,0.578522583864057,0.406896803586265,0.470812914384549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,55971000.0,66386000.0,45257000.0,26379000.0,32405000.0
,incomeBeforeTaxRatio,0.265467963706904,0.344040215588723,0.332059108384938,0.240840325393275,0.333618169089486
,incomeTaxExpense,10437000.0,13427000.0,7948000.0,8747000.0,9554000.0
,netIncome,45534000.0,52959000.0,37309000.0,17632000.0,22851000.0
,netIncomeRatio,0.215965736889285,0.274455845771144,0.273743139729405,0.160980197025445,0.235257175802001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.23,2.5,2.41,1.34,1.78
,EPSDiluted,2.22,2.47,2.37,1.31,1.75
,weightedAverageShsOut,20415000.0,21152000.0,15485000.0,13125000.0,12873000.0
,weightedAverageShsOutDil,20546000.0,21424000.0,15773000.0,13458000.0,13074000.0
