Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,59753000.0,54733000.0,46988000.0,62782000.0,49505000.0,38784000.0,20685000.0,12641000.0
Revenue Growth,0.0917,0.1648,-0.2516,0.2682,0.2764,0.875,0.6363,
Cost of Revenue,16826000.0,18470000.0,16491000.0,29544000.0,24009000.0,18600000.0,12424000.0,8417000.0
Gross Profit,42927000.0,36263000.0,30497000.0,33238000.0,25496000.0,20184000.0,8261000.0,4224000.0
R&D Expenses,8122000.0,10835000.0,9370000.0,10381000.0,6961000.0,2146000.0,1947000.0,1780000.0
SG&A Expense,52452000.0,54503000.0,45776000.0,46412000.0,40324000.0,25389000.0,19245000.0,15768000.0
Operating Expenses,63646000.0,93666000.0,56911000.0,57212000.0,47285000.0,27535000.0,21192000.0,17548000.0
Operating Income,-20719000.0,-57403000.0,-26414000.0,-23974000.0,-21789000.0,-7351000.0,-12931000.0,-13324000.0
Interest Expense,1797000.0,3105000.0,864000.0,67000.0,52000.0,328000.0,1477000.0,3000.0
Earnings before Tax,83493000.0,-31251000.0,-26123000.0,-24332000.0,-22020000.0,-8572000.0,-15034000.0,-13223000.0
Income Tax Expense,-37286000.0,1634000.0,-3774000.0,146000.0,154000.0,92000.0,-151000.0,-119000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,-108274000.0,-341000.0,771000.0,0.0,0.0,0.0,0.0,0.0
Net Income,120779000.0,-32885000.0,-22349000.0,-24478000.0,-22174000.0,-8664000.0,-14883000.0,-13104000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,120779000.0,-32885000.0,-22349000.0,-24478000.0,-22174000.0,-8664000.0,-14883000.0,-13104000.0
EPS,4.65,-1.38,-1.0,-1.12,-1.28,-2.26,-8.44,-10.78
EPS Diluted,4.58,-1.38,-1.0,-1.12,-1.28,-2.26,-8.44,-10.78
Weighted Average Shs Out,26361334.0,25654842.0,22602044.0,22538047.0,17611348.0,16362733.0,,
Weighted Average Shs Out (Dil),25982809.0,23757902.0,22353713.0,21781933.0,17310148.0,3830837.0,1763728.0,1215532.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.7184,0.6625,0.649,0.5294,0.515,0.5204,0.3994,0.3342
EBITDA Margin,1.455,-0.485,-0.518,-0.352,-0.409,-0.184,-0.617,-0.996
EBIT Margin,1.4274,-0.5142,-0.5376,-0.3865,-0.4438,-0.2126,-0.6554,-1.0458
Profit Margin,2.021,-0.601,-0.476,-0.39,-0.448,-0.223,-0.72,-1.037
Free Cash Flow margin,-0.3806,-0.089,-0.4845,-0.3176,-0.4806,-0.191,-0.7664,-1.0992
EBITDA,86952000.0,-26528000.0,-24327000.0,-22123000.0,-20226000.0,-7143000.0,-12756000.0,-12590000.0
EBIT,85290000.0,-28146000.0,-25259000.0,-24265000.0,-21968000.0,-8244000.0,-13557000.0,-13220000.0
Consolidated Income,120779000.0,-32885000.0,-22349000.0,-24478000.0,-22174000.0,-8664000.0,-14883000.0,-13104000.0
Earnings Before Tax Margin,1.3973,-0.571,-0.556,-0.3876,-0.4448,-0.221,-0.7268,-1.046
Net Profit Margin,2.0213,-0.6008,-0.4756,-0.3899,-0.4479,-0.2234,-0.7195,-1.0366
