date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,20964000.0,17462000.0,14553000.0,9586666.0,-2139396.0
,depreciationAndAmortization,5240000.0,5037000.0,5375000.0,6507294.0,7720836.0
,deferredIncomeTax,164000.0,328000.0,617000.0,-3639566.0,-602991.0
,stockBasedCompensation,780000.0,662000.0,588000.0,356391.0,359359.0
,changeInWorkingCapital,8611000.0,8425000.0,7007288.0,-3533296.0,-11780695.0
,accountsReceivables,-2697000.0,0.0,2165000.0,-6074903.0,3273852.0
,inventory,-845000.0,-3909000.0,-7199000.0,4046981.0,7822617.0
,accountsPayables,4459000.0,456000.0,61000.0,1359795.0,2346865.0
,otherWorkingCapital,123203000.0,114592000.0,106167000.0,99159712.0,102693008.0
,otherNonCashItems,-4318000.0,-13826000.0,-10570288.0,7829847.0,27741228.0
,netCashProvidedByOperatingActivites,31441000.0,18088000.0,17570000.0,17107336.0,21298341.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-11716000.0,-7719000.0,-4238000.0,-4308346.0,-5906479.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,5000.0,19000.0,19000.0,2729385.0,44764.0
,netCashUsedForInvestingActivites,-11711000.0,-7700000.0,-4219000.0,-1578961.0,-5861715.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-20000000.0,0.0,-9971000.0,-74164078.0,-80371505.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-2938000.0,-1500000.0,-1310000.0,-688337.0,-1950114.0
,dividendsPaid,-4093000.0,-3987000.0,-3484000.0,-3269418.0,-3297066.0
,otherFinancingActivites,20136000.0,444000.0,7907000.0,61793729.0,71255424.0
,netCashUsedProvidedByFinancingActivities,-6895000.0,-5043000.0,-6858000.0,-16328104.0,-14363261.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,12835000.0,5345000.0,6492000.0,-799729.0,1073365.0
,cashAtEndOfPeriod,28353000.0,15518000.0,10173000.0,3680776.0,4480505.0
,cashAtBeginningOfPeriod,15518000.0,10173000.0,3681000.0,4480505.0,3407140.0
,operatingCashFlow,31441000.0,18088000.0,17570000.0,17107336.0,21298341.0
,capitalExpenditure,-11716000.0,-7719000.0,-4238000.0,-4308346.0,-5906479.0
,freeCashFlow,19725000.0,10369000.0,13332000.0,12798990.0,15391862.0
