date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,35444000.0,35961000.0,29677000.0,19539000.0,17567000.0
,depreciationAndAmortization,4099000.0,4062000.0,4194000.0,3538000.0,2856000.0
,deferredIncomeTax,-2611000.0,-97000.0,-308000.0,-1130000.0,-6219000.0
,stockBasedCompensation,688000.0,490000.0,373000.0,476000.0,188000.0
,changeInWorkingCapital,1489001000.0,11029000.0,-157893000.0,-277914000.0,-124450000.0
,accountsReceivables,-488000.0,-9224000.0,-6106000.0,10402000.0,-3442000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-71483000.0,-1560484000.0,-1571513000.0,-1413620000.0,-1135706000.0
,otherNonCashItems,-1486594000.0,-4708000.0,154403000.0,296836000.0,127589000.0
,netCashProvidedByOperatingActivites,40027000.0,46737000.0,30446000.0,41345000.0,17531000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-2916000.0,-783000.0,-3123000.0,-2141000.0,-3586000.0
,acquisitionsNet,0.0,0.0,-6000.0,61571000.0,15651000.0
,purchasesOfInvestments,-71816000.0,-190168000.0,-122818000.0,-182595000.0,-138675000.0
,salesMaturitiesOfInvestments,141950000.0,163085000.0,109062000.0,149820000.0,140059000.0
,otherInvestingActivites,-694470000.0,-25424000.0,-171303000.0,-78994000.0,-36739000.0
,netCashUsedForInvestingActivites,-627252000.0,-53290000.0,-188188000.0,-52339000.0,-23290000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-2562000.0,-2544000.0,0.0,0.0,-2259000.0
,dividendsPaid,-12207000.0,-11332000.0,-9757000.0,-7935000.0,-6506000.0
,otherFinancingActivites,593334000.0,26374000.0,171494000.0,-31376000.0,86343000.0
,netCashUsedProvidedByFinancingActivities,578565000.0,12498000.0,161737000.0,-39311000.0,77578000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-8660000.0,5945000.0,3995000.0,-50305000.0,71819000.0
,cashAtEndOfPeriod,71417000.0,80077000.0,74132000.0,70137000.0,120442000.0
,cashAtBeginningOfPeriod,80077000.0,74132000.0,70137000.0,120442000.0,48623000.0
,operatingCashFlow,40027000.0,46737000.0,30446000.0,41345000.0,17531000.0
,capitalExpenditure,-2916000.0,-783000.0,-3123000.0,-2141000.0,-3586000.0
,freeCashFlow,37111000.0,45954000.0,27323000.0,39204000.0,13945000.0
