Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,1105000.0,727000.0,301000.0,78000.0,78000.0,0.0,0.0
SG&A Expense,0.0,0.0,0.0,0.0,586000.0,241000.0,0.0
Operating Expenses,5175000.0,2586000.0,1895000.0,664000.0,664000.0,241000.0,0.0
Operating Income,-5175000.0,-2586000.0,-1895000.0,-664000.0,-664000.0,-241000.0,0.0
Interest Expense,0.0,0.0,0.0,0.0,9000.0,77000.0,0.0
Earnings before Tax,-4131000.0,-2617000.0,-1984000.0,0.0,-468000.0,-286000.0,0.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,317000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-5969000.0,-4334000.0,-3437000.0,-468000.0,-468000.0,-286000.0,0.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-5969000.0,-4334000.0,-3437000.0,-468000.0,-468000.0,-286000.0,0.0
EPS,-0.2,-0.27,-0.22,0.04,-0.6,0.3,0.0
EPS Diluted,-0.2,-0.27,-0.22,0.04,-0.6,0.3,0.0
Weighted Average Shs Out,29117074.0,16345499.0,15313793.0,12292723.0,1020920.0,1020920.0,0.0
Weighted Average Shs Out (Dil),29117074.0,16345499.0,15313793.0,12292723.0,819515.0,108523.0,0.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,0.0,0.0,0.0,0.0,,,0.0
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,0.0,0.0,0.0,0.0,,,0.0
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-5144000.0,-2563000.0,454000.0,-663000.0,-458000.0,-209000.0,0.0
EBIT,-5175000.0,-2586000.0,-1895000.0,-664000.0,-459000.0,-209000.0,0.0
Consolidated Income,-5969000.0,-4334000.0,-3437000.0,-468000.0,-468000.0,31000.0,0.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
