Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30
Revenue,3026100000.0,2765200000.0,2736000000.0,2714900000.0,2378000000.0
Revenue Growth,0.0944,0.0107,0.0078,0.1417,
Cost of Revenue,2387700000.0,2181200000.0,2149700000.0,2174300000.0,1888000000.0
Gross Profit,638400000.0,584000000.0,586300000.0,540600000.0,434000000.0
R&D Expenses,0.0,0.0,0.0,0.0,
SG&A Expense,429600000.0,375000000.0,380400000.0,345100000.0,332000000.0
Operating Expenses,536900000.0,469500000.0,477000000.0,441700000.0,2273900000.0
Operating Income,101500000.0,114500000.0,109300000.0,98900000.0,101000000.0
Interest Expense,49900000.0,46000000.0,72500000.0,81900000.0,-68100000.0
Earnings before Tax,50200000.0,54000000.0,8200000.0,400000.0,-39000000.0
Income Tax Expense,15000000.0,-79900000.0,3100000.0,3800000.0,9000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,
Net Income,35200000.0,133900000.0,5100000.0,-3400000.0,
Preferred Dividends,0.0,0.0,0.0,0.0,
Net Income Com,35200000.0,133900000.0,5100000.0,-3400000.0,-29000000.0
EPS,0.42,1.46,0.07,-0.05,-0.33
EPS Diluted,0.4,1.39,0.06,-0.05,-0.33
Weighted Average Shs Out,82759330.0,92649404.0,90912727.0,89000000.0,89000000.0
Weighted Average Shs Out (Dil),84642698.0,91891295.0,77517700.0,71117962.0,
Dividend per Share,0.16,0.0,0.0,0.0,
Gross Margin,0.211,0.2112,0.2143,0.1991,0.1825
EBITDA Margin,0.063,0.069,0.061,0.06,
EBIT Margin,0.0331,0.0362,0.0295,0.0303,0.0439
Profit Margin,0.012,0.048,0.002,-0.001,
Free Cash Flow margin,0.0305,0.0639,0.0143,0.025,
EBITDA,191000000.0,189500000.0,167900000.0,164000000.0,
EBIT,100100000.0,100000000.0,80700000.0,82300000.0,104400000.0
Consolidated Income,35200000.0,133900000.0,5100000.0,-3400000.0,
Earnings Before Tax Margin,0.0166,0.0195,0.003,0.0001,-0.0164
Net Profit Margin,0.0116,0.0484,0.0019,-0.0013,
