Date,2018-08,2017-08,2016-08,2015-08,2014-08
Revenue,424000000.0,477000000.0,606000000.0,606000000.0,552000000.0
Revenue Growth,,,,,
Cost of Revenue,203000000.0,250000000.0,357000000.0,364000000.0,342000000.0
Gross Profit,220000000.0,227000000.0,250000000.0,242000000.0,210000000.0
R&D Expenses,,,,,
SG&A Expense,80000000.0,79000000.0,82000000.0,79000000.0,69000000.0
Operating Expenses,113000000.0,103000000.0,122000000.0,124000000.0,111000000.0
Operating Income,107000000.0,124000000.0,128000000.0,118000000.0,99000000.0
Interest Expense,33000000.0,29000000.0,27000000.0,25000000.0,25000000.0
Earnings before Tax,74000000.0,95000000.0,93000000.0,92000000.0,74000000.0
Income Tax Expense,3000000.0,32000000.0,28000000.0,27000000.0,26000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,71000000.0,64000000.0,64000000.0,64000000.0,48000000.0
Preferred Dividends,,,,,
Net Income Com,71000000.0,64000000.0,64000000.0,64000000.0,48000000.0
EPS,1.89,1.47,1.32,1.23,0.87
EPS Diluted,1.87,1.45,1.29,1.20,0.85
Weighted Average Shs Out,38000000.0,43000000.0,49000000.0,53000000.0,55000000.0
Weighted Average Shs Out (Dil),38000000.0,44000000.0,50000000.0,54000000.0,57000000.0
Dividend per Share,,,,,
Gross Margin,0.5188679245283,0.47589098532495,0.41254125412541,0.3993399339934,0.3804347826087
EBITDA Margin,0.34198113207547,0.34381551362683,0.27062706270627,0.26897689768977,0.2554347826087
EBIT Margin,0.25235849056604,0.26205450733753,0.1963696369637,0.19141914191419,0.17934782608696
Profit Margin,0.16745283018868,0.13417190775681,0.10561056105611,0.10561056105611,0.08695652173913
Free Cash Flow margin,,,,,
EBITDA,145000000.0,164000000.0,164000000.0,163000000.0,141000000.0
EBIT,107000000,125000000,119000000,116000000,99000000
Consolidated Income,71000000.0,64000000.0,64000000.0,64000000.0,48000000.0
Earnings Before Tax Margin,0.17452830188679,0.19916142557652,0.15346534653465,0.15181518151815,0.13405797101449
Net Profit Margin,0.16745283018868,0.13417190775681,0.10561056105611,0.10561056105611,0.08695652173913
