Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,14199357.0,2760277.0,4667797.0,3414452.0,473359.0,5859.0,2359.0
Stock-based compensation,2977423.0,1754706.0,695910.0,1480435.0,1252061.0,340084.0,50234.0
Operating Cash Flow,-13592046.0,-15120804.0,-5276855.0,-18615159.0,-11552968.0,-3158483.0,-1888635.0
Capital Expenditure,-1196286.0,-34831333.0,-4591080.0,-13472236.0,-23974650.0,-2346462.0,-24233.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,6452155.0,3363048.0,0.0,0.0
Investing Cash flow,-1199132.0,-35379441.0,-4591080.0,-7020081.0,-20611602.0,-2346462.0,-24233.0
Issuance (repayment) of debt,1859086.0,15342108.0,-1664570.0,-1844652.0,25801791.0,1053449.0,0.0
Issuance (buybacks) of shares,0.0,41624402.0,1521380.0,32208825.0,9825662.0,5126202.0,3405739.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,11561879.0,56966510.0,-143190.0,30364173.0,34886004.0,8278447.0,3405739.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,25749.0,0.0
Net cash flow / Change in cash,-3229299.0,6466265.0,-10011125.0,4728933.0,2721434.0,2799251.0,1492871.0
Free Cash Flow,-14788332.0,-49952137.0,-9867935.0,-32087395.0,-35527618.0,-5504945.0,-1912868.0
Net Cash/Marketcap,-0.852,0.0766,-1.6677,-0.3536,-0.555,0.05,0.05
