date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,390205000.0,335453000.0,272318000.0,281203000.0,64433000.0,-622435000.0,298233000.0,278933000.0,-754000.0,213026000.0,240659000.0,-123274000.0,293673000.0,432120000.0,315757000.0,275083000.0,207067000.0,175324000.0,148444000.0,155849000.0,111028000.0,84100000.0,34100000.0,54600000.0,45500000.0,41600000.0,39800000.0
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,deferredIncomeTax,-1801000.0,63415000.0,59735000.0,-25423000.0,-2049000.0,301000.0,87015000.0,86778000.0,-7503000.0,118925000.0,66585000.0,-169764000.0,64890000.0,67272000.0,40051000.0,30240000.0,33163000.0,64587000.0,30759000.0,21014000.0,36530000.0,15700000.0,-17300000.0,12900000.0,4600000.0,7600000.0,1700000.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,95923000.0,233192000.0,-59055000.0,-50679000.0,234413000.0,-152876000.0,-105509000.0,53822000.0,-17919000.0,-103207000.0,4619000.0,89656000.0,-59627000.0,24671000.0,35505000.0,25183000.0,-20394000.0,61576000.0,1738000.0,40352000.0,31413000.0,93300000.0,40200000.0,4300000.0,26700000.0,-12300000.0,-11100000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-7221000.0,9331000.0,-46796000.0,9135000.0,2433000.0,-17100000.0,-18738000.0,30452000.0,-42334000.0,-24226000.0,-4728000.0,13969000.0,-18574000.0,-7130000.0,-29736000.0,-20225000.0,-23799000.0,-13023000.0,6537000.0,-26540000.0,9578000.0,-13500000.0,1700000.0,-4200000.0,-1200000.0,3100000.0,-6800000.0
,accountsPayables,15955000.0,30079000.0,21109000.0,26013000.0,7039000.0,49117000.0,-45065000.0,15084000.0,6352000.0,-12263000.0,17833000.0,-61867000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,12201000.0,431274000.0,198082000.0,257137000.0,307816000.0,73403000.0,226279000.0,331788000.0,277966000.0,295885000.0,399092000.0,394473000.0,304817000.0,364444000.0,339773000.0,304268000.0,279085000.0,299479000.0,237903000.0,236165000.0,195813000.0,164400000.0,71100000.0,30900000.0,26600000.0,-100000.0,12200000.0
,otherNonCashItems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20271000.0,620000000.0,135800000.0,0.0,0.0,21502000.0,4043000.0,5304000.0,5830000.0,-9916000.0,2701000.0,81600000.0,70600000.0,72500000.0,59400000.0,56700000.0,62300000.0
,netCashProvidedByOperatingActivites,768374000.0,542280000.0,499881000.0,448011000.0,462209000.0,641144000.0,615782000.0,742193000.0,584740000.0,626648000.0,551633000.0,846686000.0,786187000.0,563192000.0,659475000.0,483239000.0,433071000.0,418397000.0,326331000.0,348554000.0,206962000.0,154900000.0,138400000.0,138600000.0,106200000.0,124900000.0,97800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497000000.0,-449282000.0,0.0,-746478000.0,-558283000.0,-508975000.0,-510906000.0,-337688000.0,-313053000.0,-276776000.0,-382285000.0,-408826000.0,-170500000.0,-191200000.0,-112200000.0,-111900000.0,-115000000.0,-81600000.0
,acquisitionsNet,-106000000.0,-56000000.0,-168000000.0,0.0,0.0,0.0,0.0,0.0,-67000000.0,0.0,-105000000.0,-6000000.0,-534000000.0,-348000000.0,-114000000.0,-214000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-1814000.0,0.0,0.0,0.0,-1396000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3740000.0,0.0,0.0,0.0,0.0,-54265000.0,0.0,-4666000.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,1515000.0,0.0,302000.0,9725000.0,0.0,0.0,0.0,85773000.0,0.0,0.0,39999000.0,0.0,2491000.0,0.0,2760000.0,2102000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-630200000.0,-603900000.0,-712100000.0,-216400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539526000.0,-55513000.0,0.0,22000000.0,0.0,4000000.0,-19813000.0,-1000000.0,-34600000.0,-15200000.0,24800000.0,3200000.0,1900000.0,8100000.0
,netCashUsedForInvestingActivites,-630243000.0,-603861000.0,-712143000.0,-216402000.0,-344753000.0,-569291000.0,-904191000.0,-782661000.0,-887952000.0,-464545000.0,-407944000.0,-432146000.0,-1107321000.0,-342264000.0,-660226000.0,-643910000.0,-386573000.0,-420964000.0,-353882000.0,-347697000.0,-396724000.0,-188500000.0,-202100000.0,-82900000.0,-96900000.0,-113100000.0,-73500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
