date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,6675000000.0,6260000000.0,5825000000.0,5307000000.0,4888000000.0,4765000000.0,4785000000.0,4561000000.0
,costOfRevenue,2057000000.0,1992000000.0,1911000000.0,1775000000.0,1666000000.0,1738000000.0,1717000000.0,1669000000.0
,grossProfit,4618000000.0,4268000000.0,3914000000.0,3532000000.0,3222000000.0,3027000000.0,3068000000.0,2892000000.0
,grossProfitRatio,0.691835205992509,0.681789137380192,0.671931330472103,0.665536084416808,0.659165302782324,0.635257082896117,0.641170323928945,0.634071475553607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,463000000.0,457000000.0,432000000.0,382000000.0,376000000.0,364000000.0,396000000.0,399000000.0
,GeneralAndAdministrativeExpenses,1726000000.0,1638000000.0,1484000000.0,1334000000.0,1364000000.0,1532000000.0,1643000000.0,1613000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,16000000.0,43000000.0,26000000.0,40000000.0,29000000.0,29000000.0,25000000.0
,operatingExpenses,2189000000.0,2250000000.0,2033000000.0,1807000000.0,1825000000.0,1957000000.0,2099000000.0,2072000000.0
,costAndExpenses,4246000000.0,4242000000.0,3944000000.0,3582000000.0,3491000000.0,3695000000.0,3816000000.0,3741000000.0
,interestExpense,-231000000.0,223000000.0,206000000.0,175000000.0,166000000.0,124000000.0,117000000.0,113000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,441000000.0,155000000.0,117000000.0,91000000.0,85000000.0,61000000.0,60000000.0,60000000.0
,EBITDA,2437000000.0,2173000000.0,1998000000.0,1816000000.0,1482000000.0,1131000000.0,1029000000.0,880000000.0
,EBITDARatio,0.365093632958801,0.347124600638978,0.343004291845494,0.342189560957226,0.303191489361702,0.237355718782791,0.215047021943574,0.192940144705109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1996000000.0,2018000000.0,1881000000.0,1725000000.0,1397000000.0,1070000000.0,969000000.0,820000000.0
,operatingIncomeRatio,0.299026217228464,0.322364217252396,0.322918454935622,0.32504239683437,0.285801963993453,0.224554039874082,0.202507836990596,0.179785134838851
,totalOtherIncomeExpensesNet,17000000.0,-31000000.0,-16000000.0,-25000000.0,-3000000.0,-401000000.0,-32000000.0,-17000000.0
,incomeBeforeTax,1996000000.0,1801000000.0,1690000000.0,1525000000.0,1228000000.0,545000000.0,820000000.0,690000000.0
,incomeBeforeTaxRatio,0.299026217228464,0.287699680511182,0.290128755364807,0.28735632183908,0.251227495908347,0.114375655823715,0.171368861024033,0.15128261346196
,incomeTaxExpense,360000000.0,301000000.0,266000000.0,663000000.0,409000000.0,206000000.0,233000000.0,187000000.0
,netIncome,1636000000.0,1500000000.0,1428000000.0,864000000.0,821000000.0,339000000.0,583000000.0,504000000.0
,netIncomeRatio,0.245093632958801,0.23961661341853,0.245150214592275,0.16280384397965,0.167962356792144,0.0711437565582371,0.12183908045977,0.110502082876562
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.44421052631579,3.14,2.96,1.76,1.66,0.678397540959002,1.16354492021834,1.00799596801613
,EPSDiluted,3.42259414225941,3.11,2.93,1.75,1.65,0.675273246630108,1.16129674816991,1.00736133291493
,weightedAverageShsOut,475000000.0,478100000.0,483063000.0,489918000.0,495715000.0,499707000.0,501055000.0,500002000.0
,weightedAverageShsOutDil,478000000.0,481800000.0,486898000.0,493161000.0,498225000.0,502019000.0,502025000.0,500317000.0
