Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,230347407.4074,133627651.2176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.723800465760646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cost of Revenue,170324444.4444,92674783.9749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,60022962.963,40952867.2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,6077037.037,370777.6905,0.0,23138.8286,1298045.611,20523574.2481,10715917.505,8838145.7926,7989677.0311
SG&A Expense,10695555.5556,12249018.0676,4670386.9048,1375007.9537,1236969.8795,1120878.7594,1573079.4769,1171007.8278,745314.9448
Operating Expenses,16772592.5926,12619795.7581,4670386.9048,4567300.0723,4067847.6764,25458631.5789,14264804.829,12004359.0998,9793857.5727
Operating Income,43250370.3704,28333071.4847,-4670386.9048,-4567300.0723,-4067847.6764,-25458631.5789,-14264804.829,-12004359.0998,-9793857.5727
Interest Expense,30047407.4074,41020424.1948,-90773.8095,183541.5763,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-10974814.8148,13473684.2105,3569940.4762,-31214006.5076,-3781479.346,-25003701.1278,-3357756.5392,-11290543.0528,-14578462.3872
Income Tax Expense,3050370.3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-14025185.1852,13473684.2105,3569940.4762,-31214006.5076,-3781479.346,-25003701.1278,-3357756.5392,-11290543.0528,-14578462.3872
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-14025185.1852,13473684.2105,3569940.4762,-31214006.5076,-3781479.346,-25003701.1278,-3357756.5392,-11290543.0528,-14578462.3872
EPS,-0.0741,0.0864,0.0223,-0.2025,-0.0344,-0.2632,-0.0402,-0.1468,-0.2106
EPS Diluted,-0.0741,0.0864,0.0223,-0.2025,-0.0344,-0.2632,-0.0402,-0.1468,-0.2106
Weighted Average Shs Out,118706297.037,125545037.7062,118808655.506,97761785.9725,86489975.043,88503901.3158,80830541.2475,75749566.5362,66832242.7282
Weighted Average Shs Out (Dil),145161917.037,125836494.894,118856845.9821,110973392.6247,97991017.2117,89133963.3459,82687752.5151,77841012.7202,71046587.7633
Dividend per Share,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2606,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,0.2504,0.5263,,,,,,,
EBIT Margin,0.0828,0.4078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,-0.0452,0.0793,,,,,,,
Free Cash Flow margin,0.1924,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,77917777.7778,89556166.5357,3491071.4286,-31024292.1186,2066197.074,218731261.2782,-3336382.2938,-11276072.407,-14569615.8475
EBIT,19072592.5926,54494108.4053,3479166.6667,-31030464.9313,-3781479.346,-25003701.1278,-3357756.5392,-11290543.0528,-14578462.3872
Consolidated Income,-14025185.1852,13473684.2105,3569940.4762,-31214006.5076,-3781479.346,-25003701.1278,-3357756.5392,-11290543.0528,-14578462.3872
Earnings Before Tax Margin,-0.0476,0.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,-0.0609,0.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
