date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,14931970.0,-3805102.0,-9480753.0,-10576178.0,-12964704.0
,depreciationAndAmortization,1217217.0,0.0,0.0,0.0,0.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,204249.0,0.0,0.0,0.0,18900.0
,changeInWorkingCapital,7103611.0,2730869.0,-447483.0,1081806.0,12033423.0
,accountsReceivables,-5074.0,0.0,0.0,0.0,24642.0
,inventory,0.0,0.0,0.0,0.0,450951.0
,accountsPayables,-464309.0,517407.0,83844.0,-483249.0,472165.0
,otherWorkingCapital,16009020.0,8905409.0,6174540.0,6622023.0,5540217.0
,otherNonCashItems,-27221622.0,-1232941.0,5901094.0,2960062.0,-1685552.0
,netCashProvidedByOperatingActivites,-3764575.0,-2307174.0,-4027142.0,-6534310.0,-2597933.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-130750.0,-2436354.0,-1655820.0,-130166.0,-746536.0
,acquisitionsNet,-1470593.0,5590000.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,5560929.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-751890.0,-511397.0,26503.0,1109428.0,3308071.0
,netCashUsedForInvestingActivites,3207696.0,2642249.0,-1629317.0,979262.0,2561535.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-7564586.0,-4723587.0,-2070658.0,-9209827.0,-6304657.0
,commonStockIssued,4197622.0,4103463.0,4233441.0,7346707.0,4547889.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,5339930.0,812249.0,1915615.0,9300527.0,314355.0
,netCashUsedProvidedByFinancingActivities,1972966.0,192125.0,4078398.0,7437407.0,-1442413.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1416087.0,527200.0,-1578061.0,1882359.0,-1478811.0
,cashAtEndOfPeriod,2431944.0,1015857.0,488657.0,2066718.0,184359.0
,cashAtBeginningOfPeriod,1015857.0,488657.0,2066718.0,184359.0,1663170.0
,operatingCashFlow,-3764575.0,-2307174.0,-4027142.0,-6534310.0,-2597933.0
,capitalExpenditure,-130750.0,-2436354.0,-1655820.0,-130166.0,-746536.0
,freeCashFlow,-3895325.0,-4743528.0,-5682962.0,-6664476.0,-3344469.0
