Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30
Revenue,102545152.0,101104224.0,63276479.0,34629351.0
Revenue Growth,0.0142519070222031,0.597816844391737,0.827249924493243,
Cost of Revenue,93543933.0,91452753.0,58209404.0,29677712.0
Gross Profit,9001219.0,9651471.0,5067075.0,4951639.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,2722713.0,1689878.0,1370239.0,2014689.0
Operating Expenses,3466699.0,2608818.0,1545556.0,2222581.0
Operating Income,5534520.0,7042653.0,3521519.0,2729058.0
Interest Expense,841130.0,1282291.0,667748.0,542494.0
Earnings before Tax,4577240.0,4482485.0,3330611.0,2911778.0
Income Tax Expense,213649.0,714376.0,875737.0,727945.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,4363591.0,3768109.0,2454874.0,2183833.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,4363591.0,3768109.0,2454874.0,2183833.0
EPS,0.21,0.19,0.12,0.11
EPS Diluted,0.21,0.19,0.12,0.11
Weighted Average Shs Out,21791667.0,21791667.0,21791667.0,21725000.0
Weighted Average Shs Out (Dil),20319723.0,20000000.0,20000000.0,20000000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0878,0.0955,0.0801,0.143
EBITDA Margin,0.06,0.062,0.072,0.117
EBIT Margin,0.0528,0.057,0.0632,0.0997
Profit Margin,0.043,0.037,0.039,0.063
Free Cash Flow margin,-0.0516,-0.0364,-0.0399,-0.0257
EBITDA,6107904.0,6306965.0,4529984.0,4042945.0
EBIT,5418370.0,5764776.0,3998359.0,3454272.0
Consolidated Income,4363591.0,3768109.0,2454874.0,2183833.0
Earnings Before Tax Margin,0.0446,0.0443,0.0526,0.0841
Net Profit Margin,0.0426,0.0373,0.0388,0.0631
