date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,56381000.0,44941246.0,86688600.0,91412291.0,71074861.0,42997680.0,35519723.0,25837844.0,17329830.0,14242756.0,13410733.0,16927901.0,18472992.0,39832966.0,42336203.0,43554030.0,41984926.0,33145140.0,26916039.0,9248555.0,19860503.0,17100000.0,6400000.0,22600000.0,21500000.0,16600000.0,24700000.0,34700000.0,41000000.0,46400000.0,31900000.0,47100000.0,45600000.0,37900000.0,24000000.0,23600000.0
,costOfRevenue,15211000.0,7104667.0,19684001.0,30452977.0,25840020.0,13768098.0,11999956.0,10623310.0,6973625.0,10369209.0,10350812.0,10170105.0,10006562.0,15612724.0,15279698.0,13824905.0,14305105.0,8874922.0,10167979.0,7922714.0,8045078.0,8300000.0,4700000.0,10900000.0,13000000.0,11900000.0,13900000.0,28600000.0,31800000.0,37300000.0,33600000.0,39700000.0,0.0,0.0,17800000.0,15200000.0
,grossProfit,41170000.0,37836579.0,67004599.0,60959314.0,45234841.0,29229582.0,23519767.0,15214534.0,10356205.0,3873547.0,3059921.0,6757796.0,8466430.0,24220242.0,27056505.0,29729125.0,27679821.0,24270218.0,16748060.0,1325841.0,11815425.0,8800000.0,1700000.0,11700000.0,8500000.0,4700000.0,10800000.0,6100000.0,9200000.0,9100000.0,-1700000.0,7400000.0,45600000.0,0.0,6200000.0,8400000.0
,grossProfitRatio,0.73021053191678,0.841912104528655,0.772934376607766,0.66686124298099,0.636439387479069,0.679794398209392,0.662160766287507,0.588846886760366,0.597594148355754,0.271966113861671,0.228169556429168,0.399210510505703,0.458313953689797,0.608045155362019,0.639086717342129,0.682580349051511,0.659279975865624,0.732240624115632,0.622233457159131,0.143356556781032,0.594920732873684,0.514619883040936,0.265625,0.517699115044248,0.395348837209302,0.283132530120482,0.437246963562753,0.175792507204611,0.224390243902439,0.196120689655172,-0.0532915360501567,0.157112526539278,1.0,0.0,0.258333333333333,0.355932203389831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,10141000.0,9818000.0,9785370.0,10252610.0,10297877.0,8753779.0,7017236.0,5433562.0,6624584.0,0.0,3914218.0,5744659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4594330.0,3364792.0,2900000.0,2300000.0,5900000.0,3400000.0,3500000.0,3500000.0,3600000.0,3200000.0,3500000.0,2200000.0,1800000.0,0.0,0.0,1800000.0,2200000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,19063000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,29204000.0,25615278.0,25546893.0,22916569.0,18493294.0,13966676.0,10507721.0,8318879.0,8932619.0,6089133.0,3914218.0,5744659.0,13000000.0,22000000.0,22000000.0,22000000.0,-1213420.0,-1745949.0,-1614685.0,4594330.0,3364792.0,3200000.0,2500000.0,6800000.0,4500000.0,4600000.0,4600000.0,5400000.0,5200000.0,6000000.0,5000000.0,4500000.0,42400000.0,34600000.0,3600000.0,3800000.0
,costAndExpenses,44415000.0,32719945.0,45230894.0,53369546.0,44333314.0,27734774.0,22507677.0,18942189.0,15906244.0,16458342.0,14265030.0,15914764.0,7924370.0,12369666.0,14026648.0,12614633.0,13091685.0,7128973.0,8553294.0,12517044.0,11409870.0,11500000.0,7200000.0,17700000.0,17500000.0,16500000.0,18500000.0,34000000.0,37000000.0,43300000.0,38600000.0,44200000.0,42400000.0,34600000.0,21400000.0,19000000.0
,interestExpense,10384000.0,12022000.0,9928000.0,8014000.0,8753338.0,6919767.0,2439561.0,1826564.0,536018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,19063000.0,15797278.0,15761523.0,12663959.0,8195417.0,5212897.0,3490485.0,2885317.0,2308035.0,2512366.0,2727399.0,2771633.0,2655088.0,2466981.0,2265848.0,1755127.0,1344315.0,1120153.0,806842.0,739007.0,278655.0,300000.0,200000.0,900000.0,1100000.0,1100000.0,1100000.0,1800000.0,2000000.0,2500000.0,2800000.0,2700000.0,0.0,0.0,1800000.0,1600000.0
,EBITDA,24457000.0,148264314.0,77020279.0,52462117.0,45036857.0,25748934.0,16144727.0,10286808.0,3766333.0,-5480467.0,1873102.0,4016218.0,10390907.0,23760039.0,23780415.0,24697466.0,25164271.0,22548286.0,15762412.0,-428050.0,12094814.0,19400000.0,-600000.0,7100000.0,11700000.0,8200000.0,11300000.0,2800000.0,7500000.0,6900000.0,-13500000.0,5500000.0,3200000.0,3800000.0,4800000.0,7400000.0
,EBITDARatio,0.43378088363101,3.29906994567974,0.888470675498278,0.573906598621404,0.633653817486889,0.59884472836674,0.454528516452676,0.398129503374972,0.217332368522946,-0.384789783662656,0.139671858354051,0.23725434122045,0.562491825904542,0.596491835430984,0.56170401015887,0.567053519502099,0.599364424269796,0.680289357655451,0.585614101688588,-0.0462829058160978,0.608988302058614,1.13450292397661,-0.09375,0.314159292035398,0.544186046511628,0.493975903614458,0.45748987854251,0.0806916426512968,0.182926829268293,0.148706896551724,-0.423197492163009,0.116772823779193,0.0701754385964912,0.100263852242744,0.2,0.313559322033898
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,11966000.0,12221301.0,41457706.0,38042745.0,26741547.0,15262906.0,13012046.0,6895655.0,1423586.0,-2215586.0,-854297.0,1013137.0,10548622.0,27463300.0,28309555.0,30939397.0,28893241.0,26016167.0,18362745.0,-3268489.0,8450633.0,5600000.0,-800000.0,4900000.0,4000000.0,100000.0,6200000.0,700000.0,4000000.0,3100000.0,-6700000.0,2900000.0,3200000.0,3300000.0,2600000.0,4600000.0
,operatingIncomeRatio,-0.088504992816729,0.271939522994089,0.478237115376186,0.416166629058668,0.376244801941997,0.354970454219856,0.366332980693571,0.266881981329402,0.0821465646229651,-0.155558797749537,-0.0637024836748297,0.0598501255412588,0.57102942501139,0.689461588172972,0.668684317296948,0.710368179477307,0.688181301069817,0.784916491527868,0.682223153265605,-0.353405369811825,0.425499444802581,0.327485380116959,-0.125,0.216814159292035,0.186046511627907,0.00602409638554217,0.251012145748988,0.0201729106628242,0.0975609756097561,0.0668103448275862,-0.210031347962382,0.0615711252653928,0.0701754385964912,0.0870712401055409,0.108333333333333,0.194915254237288
,totalOtherIncomeExpensesNet,16956000.0,-9856171.0,-11664601.0,6258587.0,-1294721.0,1704485.0,2797365.0,2442437.0,540614.0,6159497.0,0.0,-231448.0,2812803.0,6170242.0,6819371.0,7997058.0,5073285.0,4588034.0,3407175.0,-2101432.0,-3365526.0,-4100000.0,900000.0,-1300000.0,-6600000.0,-7000000.0,-4100000.0,0.0,0.0,-100000.0,9600000.0,100000.0,0.0,-500000.0,-400000.0,-1200000.0
,incomeBeforeTax,-4990000.0,22077472.0,53122307.0,31784158.0,28036268.0,13558421.0,10214681.0,4453218.0,882972.0,-8375083.0,-854297.0,1244585.0,7735819.0,21293058.0,21490184.0,22942339.0,23819956.0,21428133.0,14955570.0,-1167057.0,11816159.0,9700000.0,0.0,6200000.0,10600000.0,7100000.0,10300000.0,700000.0,4000000.0,3200000.0,-16300000.0,2800000.0,3200000.0,3800000.0,3000000.0,5800000.0
,incomeBeforeTaxRatio,-0.088504992816729,0.491251889188831,0.612794611978968,0.347701142289498,0.394461102076584,0.315329129385585,0.287577721256441,0.172352538392909,0.0509509902866906,-0.58802404534628,-0.0637024836748297,0.0735227007766645,0.418763728149723,0.534558686892661,0.50760773232309,0.52675582489152,0.567345432501179,0.64649396563116,0.555637848496207,-0.126188036941987,0.594957690648621,0.567251461988304,0.0,0.274336283185841,0.493023255813954,0.427710843373494,0.417004048582996,0.0201729106628242,0.0975609756097561,0.0689655172413793,-0.510971786833856,0.059447983014862,0.0701754385964912,0.100263852242744,0.125,0.245762711864407
,incomeTaxExpense,-83499000.0,5472178.0,14162966.0,-9935266.0,11836854.0,5269104.0,3830863.0,1891680.0,323078.0,-3286642.0,-251343.0,444015.0,2900919.0,7760220.0,7486245.0,8124589.0,9168217.0,8233738.0,5669729.0,-531161.0,2956348.0,3300000.0,0.0,2200000.0,4000000.0,2700000.0,3800000.0,200000.0,1500000.0,1200000.0,-3600000.0,1000000.0,1100000.0,1200000.0,800000.0,2200000.0
,netIncome,78509000.0,114972858.0,37167790.0,41719424.0,16251248.0,8347166.0,6383818.0,3683247.0,599202.0,-4706191.0,-602954.0,800570.0,4834900.0,13532838.0,14028322.0,14817750.0,14651739.0,13194395.0,9285841.0,-635896.0,8859811.0,15800000.0,1300000.0,4000000.0,6600000.0,4400000.0,6400000.0,800000.0,4000000.0,3200000.0,-12700000.0,1800000.0,2100000.0,2600000.0,2200000.0,3600000.0
,netIncomeRatio,1.3924726414927,2.55829262054728,0.428750608499849,0.456387467632772,0.228649733131381,0.194130613558685,0.179726007435362,0.142552412654864,0.0345763345630049,-0.330426990394275,-0.0449605551016488,0.0472929278119006,0.261728040590284,0.339739651825074,0.331355223329782,0.340215360094118,0.348976177783426,0.3980793262602,0.344992849802306,-0.0687562543554101,0.446102044847505,0.923976608187134,0.203125,0.176991150442478,0.306976744186047,0.265060240963855,0.259109311740891,0.0230547550432277,0.0975609756097561,0.0689655172413793,-0.398119122257053,0.0382165605095541,0.0460526315789474,0.0686015831134565,0.0916666666666667,0.152542372881356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,16.69,23.03,6.76,7.53,2.86,1.44,1.11,0.64,0.1,-0.82,-0.11,0.14,0.84,2.37,2.47,2.62,2.6,2.35,1.65,-0.11,1.51,2.48,0.2,0.64,1.05,0.71,1.01,0.25,0.64,0.255,-1.01,0.145,0.17,0.21,0.185,0.145
,EPSDiluted,16.69,23.0,6.72,7.48,2.85,1.43,1.1,0.64,0.1,-0.82,-0.11,0.14,0.84,2.36,2.46,2.58,2.58,2.35,1.65,-0.11,1.51,2.48,0.2,0.64,1.05,0.71,1.01,0.25,0.64,0.255,-1.01,0.135,0.16,0.2,0.175,0.14
,weightedAverageShsOut,4704877.0,4991656.0,5495792.0,5540428.0,5682255.0,5796643.0,5751187.0,5755073.0,5992020.0,5724104.0,5723795.0,5724067.0,5727183.0,5710058.0,5679483.0,5655630.0,5635284.0,5614636.0,5627782.0,5780873.0,5867425.0,5483871.0,6500000.0,6250000.0,6261272.0,6261272.0,6261272.0,6190476.0,6250000.0,12549020.0,13861386.0,3448276.0,12352941.0,12380952.0,11891892.0,24827586.0
,weightedAverageShsOutDil,4704877.0,4998043.0,5529321.0,5577463.0,5702192.0,5837179.0,5803471.0,5755073.0,5992020.0,5724104.0,5723795.0,5724067.0,5727183.0,5734253.0,5702570.0,5743314.0,5678969.0,5614636.0,5627782.0,5780873.0,5867425.0,5483871.0,6500000.0,6250000.0,6261272.0,6261272.0,6261272.0,6190476.0,6250000.0,12549020.0,13861386.0,3703704.0,13125000.0,13000000.0,12571429.0,25714286.0
