Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,604354000.0,438033000.0,210428000.0,189255000.0
Revenue Growth,0.379699702990414,1.08162887068261,0.111875511875512,
Cost of Revenue,0.0,335609000.0,182928000.0,153068000.0
Gross Profit,0.0,102424000.0,27500000.0,36187000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,97280000.0,69856000.0,73600000.0,51798000.0
Operating Expenses,97280000.0,112904000.0,174067000.0,132032000.0
Operating Income,-5736000.0,-10480000.0,-146567000.0,-95845000.0
Interest Expense,11825000.0,11251000.0,8015000.0,3086000.0
Earnings before Tax,-17561000.0,91000.0,167000.0,-58940000.0
Income Tax Expense,621000.0,91000.0,167000.0,101000.0
Net Income - Non-Controlling int,0.0,-21156000.0,-154749000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-18182000.0,0.0,0.0,-59041000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-18182000.0,0.0,0.0,-59041000.0
EPS,-0.5,0.0,0.0,-0.25
EPS Diluted,-0.5,0.0,0.0,-0.25
Weighted Average Shs Out,33573000.0,32202000.0,32202000.0,32202000.0
Weighted Average Shs Out (Dil),33573000.0,417441.0,417032.0,232318.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.2338,0.1307,0.1912
EBITDA Margin,0.0677533366206,0.13,0.413,-0.085
EBIT Margin,-0.00949112606188,0.0259,0.0389,-0.2951
Profit Margin,-0.0300850163977,0.0,0.0,-0.312
Free Cash Flow margin,-0.0413962677504,0.0068,-0.1928,-0.1182
EBITDA,40947000.0,57029000.0,86843000.0,-16172000.0
EBIT,-5736000.0,11342000.0,8182000.0,-55854000.0
Consolidated Income,-18182000.0,-21156000.0,-154749000.0,-59041000.0
Earnings Before Tax Margin,-0.029057472938,0.0002,0.0008,-0.3114
Net Profit Margin,-0.0300850163977,0.0,0.0,-0.312
