date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,213630000.0,392599000.0,490472000.0,213216000.0,62677000.0,45415000.0,17179000.0,0.0
,costOfRevenue,109305000.0,309890000.0,423917000.0,153710000.0,11291000.0,588000.0,0.0,0.0
,grossProfit,104325000.0,82709000.0,66555000.0,59506000.0,51386000.0,44827000.0,0.0,0.0
,grossProfitRatio,0.488344333661003,0.21067042962412,0.135695819537099,0.279087873330332,0.819854172982115,0.987052735880216,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,6122000.0,4525000.0,18706000.0,8282000.0,10982000.0,3344000.0,0.0
,GeneralAndAdministrativeExpenses,36191000.0,29804000.0,22681000.0,44882000.0,25140000.0,26028000.0,8629000.0,903000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-331000.0,0.0,0.0,0.0,30202000.0,-81000.0,1072000.0,-12482000.0
,operatingExpenses,0.0,29995000.0,22864000.0,45066000.0,25336000.0,28437000.0,14639000.0,0.0
,costAndExpenses,145627000.0,339885000.0,446781000.0,198776000.0,36627000.0,29025000.0,14639000.0,8162000.0
,interestExpense,26131000.0,23548000.0,25999000.0,8384000.0,3435000.0,609000.0,43000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,48270000.0,52786000.0,28210000.0,11509000.0,765000.0,0.0,0.0
,EBITDA,111501000.0,100984000.0,96477000.0,42650000.0,37559000.0,17155000.0,4903000.0,-20453000.0
,EBITDARatio,0.521935121471703,0.257219198214973,0.196702360175504,0.200031892540897,0.599246932686631,0.377738632610371,0.285406601082717,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,68003000.0,52714000.0,43691000.0,14440000.0,26050000.0,16390000.0,2540000.0,-8162000.0
,operatingIncomeRatio,0.318321396807564,0.134269318057356,0.0890794989316414,0.0677247486117365,0.415622955789205,0.360893977760652,0.147854939169917,0.0
,totalOtherIncomeExpensesNet,-19312000.0,-308393000.0,-162855000.0,-76246000.0,25703000.0,16886000.0,-3416000.0,-21736000.0
,incomeBeforeTax,27142000.0,-274595000.0,-140735000.0,-65935000.0,51578000.0,36722000.0,1196000.0,-28558000.0
,incomeBeforeTaxRatio,0.127051444085569,-0.699428679135708,-0.286937888401377,-0.309240394717094,0.822917497646665,0.808587471099857,0.0696198847430002,0.0
,incomeTaxExpense,10913000.0,-40400000.0,-35148000.0,-23147000.0,9724000.0,8194000.0,3291000.0,126000.0
,netIncome,16876000.0,-234195000.0,-105587000.0,-42501000.0,42113000.0,28749000.0,1673168000.0,-455103000.0
,netIncomeRatio,0.0789963956373169,-0.596524698228982,-0.215276305273288,-0.199333070688879,0.671905164573927,0.63302873499945,97.3961231736422,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.111565057580686,-1.55,-0.67,-0.33,0.402336845926761,0.33,36.4,-9.501016
,EPSDiluted,0.111565057580686,-1.55,-0.67,-0.33,0.401749599328398,0.32,36.4,-9.501016
,weightedAverageShsOut,151266000.0,151266000.0,156617000.0,127939000.0,104671000.0,87856000.0,45964000.0,47900457.0
,weightedAverageShsOutDil,151266000.0,151266000.0,156617000.0,127939000.0,104824000.0,88938000.0,45964000.0,47900457.0
