Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,993452.0,5335728.0,866875.0,907983.0,925788.0,2556538.0,6570199.0,6023010.0,3972663.0
Revenue Growth,-0.8138,5.1551,-0.0453,-0.0192,-0.6379,-0.6109,0.0908,0.5161,
Cost of Revenue,1536722.0,4257427.0,279217.0,200418.0,500000.0,1504138.0,4836321.0,3636712.0,1929613.0
Gross Profit,-543270.0,1078301.0,587658.0,707565.0,425788.0,1052400.0,1733878.0,2386298.0,2043050.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,139082.0,32792.0,18491.0,7796.0
SG&A Expense,5720901.0,5992091.0,7052519.0,4243909.0,3578970.0,2550425.0,3210444.0,2914330.0,1810790.0
Operating Expenses,7460901.0,5992091.0,7052519.0,4243909.0,3902251.0,3414244.0,3696163.0,3656571.0,2777873.0
Operating Income,-8004171.0,-4913790.0,-6464861.0,-3536344.0,-3476463.0,-2361844.0,-1962285.0,-1270273.0,-734823.0
Interest Expense,1019376.0,3227.0,11178.0,27333.0,37592.0,1693821.0,382314.0,126851.0,70406.0
Earnings before Tax,-9003901.0,-4908736.0,-6213135.0,-3483122.0,-3728599.0,-7216031.0,-2067609.0,-1366893.0,-692883.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5366.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,101219.0,0.0,0.0,0.0
Net Income,-9003901.0,-4908736.0,-6213135.0,-3483122.0,-3728599.0,-7216031.0,-2067609.0,-1366893.0,-692883.0
Preferred Dividends,353333.0,0.0,0.0,3783850.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-9357234.0,-4908736.0,-6213135.0,-7266972.0,-3728599.0,-7216031.0,-2067609.0,-1366893.0,-692883.0
EPS,-1.07,-0.81,-1.59,-2.91,-1.8,-15.3,-9.0,-6.0,-3.0
EPS Diluted,-1.07,-0.81,-1.59,-2.91,-1.8,-15.3,-9.0,-6.0,-3.0
Weighted Average Shs Out,9272000.0,7610794.0,3990349.0,3619817.0,2124817.0,332385.0,239709.0,201496.0,
Weighted Average Shs Out (Dil),8758694.0,6084732.0,3915178.0,2500854.0,2084832.0,471210.0,229762.0,196413.0,182524.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,-0.5469,0.2021,0.6779,0.7793,0.4599,0.4117,0.2639,0.3962,0.5143
EBITDA Margin,-7.948,-0.896,-6.99,-3.659,-3.868,-2.097,-0.234,-0.171,0.018
EBIT Margin,-8.0372,-0.9194,-7.1544,-3.806,-3.9869,-2.16,-0.2565,-0.2059,-0.1567
Profit Margin,-9.419,-0.92,-7.167,-8.003,-4.027,-2.823,-0.315,-0.227,-0.174
Free Cash Flow margin,-8.1041,-1.367,-4.3002,-4.0648,-2.761,-0.4657,-0.1514,-0.0898,-0.0276
EBITDA,-7896216.0,-4779591.0,-6059270.0,-3321878.0,-3581254.0,-5361556.0,-1535472.0,-1031183.0,72221.0
EBIT,-7984525.0,-4905509.0,-6201957.0,-3455789.0,-3691007.0,-5522210.0,-1685295.0,-1240042.0,-622477.0
Consolidated Income,-9003901.0,-4908736.0,-6213135.0,-3483122.0,-3728599.0,-7216031.0,-2067609.0,-1372259.0,-692883.0
Earnings Before Tax Margin,-9.0632,-0.92,-7.1673,-3.8361,-4.0275,-2.8226,-0.3147,-0.2269,-0.1744
Net Profit Margin,-9.0632,-0.92,-7.1673,-3.8361,-4.0275,-2.8226,-0.3147,-0.2269,-0.1744
