date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,841434000.0,737671000.0,566336000.0,433047000.0,329141000.0,224653000.0,150929000.0,107601000.0,76810000.0,57206000.0
,costOfRevenue,123546000.0,109747000.0,90763000.0,72028000.0,54066000.0,35473000.0,27318000.0,20891000.0,16326000.0,13274000.0
,grossProfit,717888000.0,627924000.0,475573000.0,361019000.0,275075000.0,189180000.0,123611000.0,86710000.0,60484000.0,43932000.0
,grossProfitRatio,0.853172084798095,0.851225004100744,0.839736481523336,0.833671633794946,0.835736052330156,0.842098703333586,0.819000987219156,0.805847529298055,0.787449550839734,0.767961402650072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,90244000.0,73080000.0,46247000.0,30430000.0,20966000.0,8627000.0,4325000.0,2146000.0,1632000.0,1225000.0
,GeneralAndAdministrativeExpenses,178200000.0,127534000.0,96605000.0,91647000.0,69046000.0,47826000.0,35501000.0,28884000.0,19372000.0,14707000.0
,SellingAndMarketingExpenses,235716000.0,179286000.0,143881000.0,150512000.0,119258000.0,92554000.0,63547000.0,42681000.0,29255000.0,22244000.0
,otherExpenses,-168000.0,803000.0,1762000.0,-1067000.0,308000.0,517000.0,1421000.0,1199000.0,354000.0,108000.0
,operatingExpenses,531765000.0,401700000.0,301858000.0,282394000.0,217104000.0,154745000.0,107911000.0,0.0,0.0,0.0
,costAndExpenses,655311000.0,511447000.0,392621000.0,354422000.0,271170000.0,190218000.0,135229000.0,98284000.0,70677000.0,55750000.0
,interestExpense,19000.0,940000.0,766000.0,911000.0,1036000.0,1427000.0,3421000.0,2805000.0,6977000.0,134000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,27605000.0,21800000.0,15125000.0,9805000.0,7834000.0,5738000.0,4538000.0,3682000.0,4092000.0,4300000.0
,EBITDA,213728000.0,248024000.0,188840000.0,88430000.0,65805000.0,40173000.0,20238000.0,12999000.0,10225000.0,5756000.0
,EBITDARatio,0.254004473315792,0.336225770024848,0.333441631822805,0.20420416259667,0.199929513491179,0.178822450623851,0.134089538789762,0.120807427440265,0.133120687410493,0.10061881620809
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,186123000.0,226224000.0,173715000.0,78625000.0,57971000.0,34435000.0,15700000.0,9317000.0,6133000.0,1456000.0
,operatingIncomeRatio,0.221197384465092,0.306673300156845,0.306734871171884,0.181562278459382,0.176128163917592,0.153280837558368,0.104022421138416,0.0865884146058122,0.0798463741700299,0.0254518756773765
,totalOtherIncomeExpensesNet,-168000.0,803000.0,1762000.0,-1067000.0,308000.0,517000.0,-2623000.0,1199000.0,354000.0,108000.0
,incomeBeforeTax,185936000.0,226087000.0,174711000.0,76647000.0,57243000.0,33525000.0,9656000.0,7711000.0,-490000.0,1430000.0
,incomeBeforeTaxRatio,0.220975144812309,0.306487580506757,0.308493544468302,0.176994644923068,0.17391634588216,0.14923014604746,0.0639771018160857,0.0716629027611268,-0.00637937768519724,0.0249973778974233
,incomeTaxExpense,42483000.0,45511000.0,37646000.0,9840000.0,13403000.0,12580000.0,3993000.0,0.0,-84000.0,0.0
,netIncome,143453000.0,180576000.0,137065000.0,66807000.0,43840000.0,20945000.0,5663000.0,7711000.0,-406000.0,1430000.0
,netIncomeRatio,0.17048633642092,0.244792054994706,0.242020637925189,0.154271938149901,0.133195195979838,0.0932326743911722,0.0375209535609459,0.0716629027611268,-0.00528577008202057,0.0249973778974233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.49,3.11337931034483,2.36318965517241,1.15184482758621,0.755862068965517,0.374017857142857,0.11326,0.02,-0.008514,0.029988
,EPSDiluted,2.46,3.11337931034483,2.36318965517241,1.15184482758621,0.755862068965517,0.374017857142857,0.11326,0.02,-0.008514,0.029563
,weightedAverageShsOut,57620000.0,58000000.0,58000000.0,58000000.0,58000000.0,56000000.0,50000000.0,47686326.0,47686326.0,47686326.0
,weightedAverageShsOutDil,58285000.0,58000000.0,58000000.0,58000000.0,58000000.0,56000000.0,50000000.0,48371489.0,48371489.0,48371489.0
