Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,19870114.9425,15097238.8956,8814736.8421,7282301.8458,5526634.3826,4387895.4608,3840369.3931
Stock-based compensation,1235632.1839,1240096.0384,1028421.0526,834961.9978,817191.2833,42640.9904,32981.5303
Operating Cash Flow,32551724.1379,11945978.3914,8942105.2632,2554831.7047,5858353.5109,12215955.9835,8065963.0607
Capital Expenditure,-20677011.4943,-33027611.0444,-10851578.9474,-9304017.3724,-11474576.2712,-3321870.7015,-5498680.7388
Acquisitions and disposals,0.0,-33220888.3553,0.0,-2843648.2085,-13152542.3729,-502063.2737,0.0
Investment purchases and sales,-3070114.9425,0.0,0.0,10857763.3008,-12106537.5303,0.0,0.0
Investing Cash flow,-25440229.8851,-71127250.9004,-13305263.1579,-3033659.0662,-37826876.5133,-4539202.2008,-6546174.1425
Issuance (repayment) of debt,12220689.6552,47380552.2209,10500000.0,-635179.1531,-2443099.2736,255845.9422,3733509.2348
Issuance (buybacks) of shares,0.0,0.0,0.0,103148.7514,88377.724,213204.9519,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,74982758.6207,45667466.9868,9753684.2105,-1941368.0782,75129539.9516,1002751.0316,3141160.9499
Effect of forex changes on cash,1043678.1609,-1776710.6843,68421.0526,2102062.975,3353510.8959,-177441.5406,-50131.9261
Net cash flow / Change in cash,82094252.8736,-13513805.5222,5390526.3158,-2420195.4397,43161016.9492,8679504.8143,4660949.8681
Free Cash Flow,11874712.6437,-21081632.6531,-1909473.6842,-6749185.6678,-5616222.7603,8894085.282,2567282.3219
Net Cash/Marketcap,0.0029,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957,-0.0957
