Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,64309000.0,39901000.0,46719000.0,42006000.0,35966235.0,35589000.0
Revenue Growth,0.6117,-0.1459,0.1122,0.1679,0.0106,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,64309000.0,39901000.0,46719000.0,42006000.0,35966235.0,35589000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,31950000.0,23536000.0,23050000.0,21731000.0,19926685.0,18104000.0
Operating Expenses,53487000.0,33765000.0,33129000.0,30977000.0,28562105.0,25432000.0
Operating Income,10822000.0,6136000.0,13590000.0,11029000.0,7404130.0,10157000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,10822000.0,6136000.0,13590000.0,11029000.0,7404130.0,10157000.0
Income Tax Expense,1167000.0,4635000.0,4493000.0,3470000.0,2412386.0,3749000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,9655000.0,1501000.0,9097000.0,7559000.0,4991744.0,6408000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,9655000.0,1501000.0,9097000.0,7559000.0,4991744.0,6408000.0
EPS,0.73,0.13,0.98,0.89,0.59,0.75
EPS Diluted,0.67,0.12,0.81,0.73,0.49,0.62
Weighted Average Shs Out,17261763.0,11359130.0,11186433.0,11000000.0,,
Weighted Average Shs Out (Dil),13277614.0,11280580.0,9328236.0,8538970.0,8456386.0,8583105.0
Dividend per Share,0.08,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.184,0.165,0.3,0.275,0.223,0.304
EBIT Margin,0.1683,0.1538,0.2909,0.2626,0.2059,0.2854
Profit Margin,0.15,0.038,0.195,0.18,0.139,0.18
Free Cash Flow margin,0.4528,-0.4432,0.1174,-0.2177,-0.2026,0.228
EBITDA,11850000.0,6586000.0,14012000.0,11535000.0,8029170.0,10813000.0
EBIT,10822000.0,6136000.0,13590000.0,11029000.0,7404130.0,10157000.0
Consolidated Income,9655000.0,1501000.0,9097000.0,7559000.0,4991744.0,6408000.0
Earnings Before Tax Margin,0.1683,0.1538,0.2909,0.2626,0.2059,0.2854
Net Profit Margin,0.1501,0.0376,0.1947,0.18,0.1388,0.1801
