date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,revenue,16252000000.0,16648000000.0,17279000000.0,15380800000.0,14619400000.0,7623200000.0,2356600000.0,702303000.0,278591000.0,177076000.0,157987000.0,100136000.0,109462000.0,52789000.0,42191000.0,39848000.0,42481000.0,14687754.0,9994506.0
,costOfRevenue,7852000000.0,13982000000.0,14738000000.0,13101100000.0,12480100000.0,7467900000.0,2325500000.0,725270000.0,294939000.0,147298000.0,130587000.0,83396000.0,91628000.0,39911000.0,31396000.0,30852000.0,34320000.0,0.0,7781632.0
,grossProfit,8400000000.0,2666000000.0,2541000000.0,2279700000.0,2139300000.0,155300000.0,31100000.0,-22967000.0,-16348000.0,29778000.0,27400000.0,16740000.0,17834000.0,12878000.0,10795000.0,8996000.0,8161000.0,0.0,2212874.0
,grossProfitRatio,0.516859463450652,0.160139356078808,0.14705712136119,0.148217257879954,0.146332954840828,0.0203720222478749,0.0131969786981244,-0.0327024090741461,-0.0586810054883324,0.168165081659852,0.173431991239786,0.167172645202525,0.162924119785862,0.243952338555381,0.255860254556659,0.225757879943786,0.192109413620207,0.0,0.221409042127745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,183900000.0,72000000.0,29358000.0,11616000.0,27008000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3665000000.0,54000000.0,109000000.0,15400000.0,9200000.0,-3100000.0,-800000.0,-478000.0,-363000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,5837000000.0,1845000000.0,1837000000.0,1656500000.0,1651200000.0,183900000.0,72000000.0,29358000.0,11616000.0,28054000.0,18954000.0,13569000.0,12664000.0,9342000.0,7608000.0,26404000.0,31752000.0,14253035.0,1699646.0
,costAndExpenses,13689000000.0,15827000000.0,16575000000.0,14757600000.0,14131300000.0,7651800000.0,2397500000.0,754628000.0,306555000.0,175352000.0,149541000.0,96965000.0,104292000.0,49253000.0,39004000.0,57256000.0,66072000.0,14253035.0,9481278.0
,interestExpense,-325000000.0,292000000.0,217000000.0,284300000.0,361100000.0,216700000.0,48000000.0,18169000.0,3207000.0,191000.0,205000.0,105000.0,354000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,766000000.0,739000000.0,716000000.0,658400000.0,643400000.0,364900000.0,98300000.0,20795000.0,2713000.0,1046000.0,1290000.0,1191000.0,1114000.0,-843000.0,1054000.0,1435000.0,1254000.0,179171.0,101764.0
,EBITDA,1157000000.0,1560000000.0,1420000000.0,1281600000.0,1131500000.0,336300000.0,57400000.0,-31530000.0,-25251000.0,2770000.0,9736000.0,4362000.0,6284000.0,2693000.0,4241000.0,-15973000.0,-22337000.0,613890.0,614992.0
,EBITDARatio,0.0711912380014767,0.0937049495434887,0.0821806817524162,0.0833246645168002,0.077397157202074,0.0441153321439815,0.0243571246711364,-0.0448951520924729,-0.0906382474667164,0.0156430007454426,0.0616253236025749,0.0435607573699768,0.0574080502822897,0.0510144158820966,0.100519068047688,-0.400848223248344,-0.525811539276382,0.0417960431526835,0.0615330062336248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,391000000.0,821000000.0,704000000.0,623200000.0,488100000.0,-28600000.0,-40900000.0,-52325000.0,-27964000.0,1724000.0,8446000.0,3171000.0,5170000.0,3536000.0,3187000.0,-17408000.0,-23591000.0,434719.0,513228.0
,operatingIncomeRatio,0.0240585774058577,0.0493152330610283,0.0407430985589444,0.0405180484760221,0.0333871431112084,-0.00375170532060027,-0.0173555121785623,-0.0745048789482602,-0.100376537648381,0.00973593259391448,0.0534600948179281,0.0316669329711592,0.0472310025396941,0.0669836518971755,0.0755374368941243,-0.436860068259386,-0.555330618394106,0.0295973775159905,0.051351012246128
,totalOtherIncomeExpensesNet,-79000000.0,40000000.0,79000000.0,-78200000.0,-20200000.0,-37200000.0,-800000.0,-478000.0,-363000.0,-56000.0,-140000.0,-51000.0,-105000.0,0.0,206000.0,-4448000.0,-2568000.0,0.0,0.0
,incomeBeforeTax,148000000.0,569000000.0,566000000.0,260700000.0,106800000.0,-282500000.0,-89700000.0,-70972000.0,-31534000.0,1477000.0,8101000.0,3015000.0,4711000.0,3471000.0,2776000.0,-5815000.0,-5159000.0,177198.0,374115.0
,incomeBeforeTaxRatio,0.00910657149889244,0.034178279673234,0.0327565252618786,0.0169497035264746,0.00730536136913964,-0.0370579284290062,-0.0380633115505389,-0.10105609686987,-0.113191021964098,0.00834105130000678,0.0512763708406388,0.030109051689702,0.0430377665308509,0.0657523347667128,0.0657960228484748,-0.145929532222445,-0.121442527247475,0.0120643360448439,0.037432065176608
,incomeTaxExpense,31000000.0,129000000.0,122000000.0,-99500000.0,22300000.0,-90900000.0,-26100000.0,-22442000.0,-11195000.0,718000.0,3213000.0,1325000.0,1894000.0,1300000.0,-1128000.0,0.0,-1921000.0,-25965.0,0.0
,netIncome,117000000.0,419000000.0,422000000.0,340200000.0,69000000.0,-191100000.0,-63600000.0,-48530000.0,-20339000.0,759000.0,4888000.0,1705000.0,3156000.0,2171000.0,3904000.0,-5815000.0,-3238000.0,203163.0,374115.0
,netIncomeRatio,0.00719911395520551,0.0251681883709755,0.024422709647549,0.0221184853843753,0.00471975594073628,-0.0250682128240109,-0.02698803360774,-0.0691012283871776,-0.073006665685539,0.00428629515010504,0.0309392544956231,0.0170268434928497,0.0288319234072098,0.041125992157457,0.092531582565002,-0.145929532222445,-0.0762223111508674,0.0138321352604353,0.037432065176608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.28571428571429,3.95,3.17,2.72,0.57,-2.65,-2.0,-2.26,-1.49,-5.41,0.606425655477526,0.212890713769497,0.401351011599121,0.325360673021516,0.593829286248836,-0.88,-0.56,0.0864183982206138,0.24
,EPSDiluted,1.14705882352941,3.57,2.88,2.45,0.53,-2.65,-2.0,-2.26,-1.49,-5.41,0.59040982631346,0.21201560186131,0.397516604442387,0.317784112316703,0.586163918998272,-0.88,-0.56,0.0764420434060681,0.2
,weightedAverageShsOut,91000000.0,96000000.0,123000000.0,114900000.0,110200000.0,92800000.0,53600000.0,22752000.0,15694000.0,8246577.0,8060345.0,8008804.0,7863441.0,6672595.0,6574280.0,6630912.0,5983942.0,2350923.0,1641310.0
,weightedAverageShsOutDil,102000000.0,106000000.0,135000000.0,127800000.0,122800000.0,92800000.0,53600000.0,22752000.0,15694000.0,8246577.0,8278995.0,8041861.0,7939291.0,6831682.0,6660253.0,6630912.0,5983942.0,2657739.0,1989002.0
