Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0
R&D Expenses,720744.6809,559619.8157,192107.9958,61712.5225,457549.5679
SG&A Expense,1749734.0426,1097350.2304,329179.6469,350475.7007,1331469.2425
Operating Expenses,2470478.7234,1656970.0461,521287.6428,412188.2232,1789018.8104
Operating Income,-2470478.7234,-1656970.0461,-521287.6428,-412188.2232,-1789018.8104
Interest Expense,32712.766,141417.0507,2076.8432,2314.2196,108540.9253
Earnings before Tax,2250797.8723,1798387.0968,517393.5618,653381.332,-1831977.6309
Income Tax Expense,-15957.4468,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,113297.8723,0.0,3634.4756,19542.2988,21606.5074
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,2266755.3191,1798387.0968,517393.5618,653381.332,-1831977.6309
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,2266755.3191,1798387.0968,517393.5618,653381.332,-1831977.6309
EPS,-0.3191,-0.288,-0.2596,-0.5657,-2.2877
EPS Diluted,-0.3191,-0.288,-0.2596,-0.5657,-2.2877
Weighted Average Shs Out,37203596.8085,11808315.3802,10643424.4548,,
Weighted Average Shs Out (Dil),37203596.8085,11808315.3802,10643424.4548,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0
Profit Margin,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0
EBITDA,2322606.383,1941244.2396,520508.8266,656466.9581,-1686324.3518
EBIT,2283510.6383,1939804.1475,519470.405,655695.5516,-1723436.7056
Consolidated Income,-2380053.1915,-1798387.0968,-521028.0374,-672923.6308,-1853584.1383
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0
