date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,31536000000.0,24578000000.0,21461268000.0,11758751000.0,7000132000.0,4046025000.0,3198356000.0,2013496000.0,413256000.0,204242000.0,116744000.0
,costOfRevenue,24906000000.0,20509000000.0,17419247000.0,9536264000.0,5400875000.0,3122522000.0,2316685000.0,1557234000.0,383189000.0,142647000.0,86013000.0
,grossProfit,6630000000.0,4069000000.0,4042021000.0,2222487000.0,1599257000.0,923503000.0,881671000.0,456262000.0,30067000.0,61595000.0,30731000.0
,grossProfitRatio,0.210235920852359,0.165554560989503,0.188340269549777,0.189007063760428,0.228460977592994,0.228249454711723,0.275663809782276,0.226601890443289,0.0727563544146969,0.301578519599299,0.263234084835195
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,1491000000.0,1343000000.0,1460370000.0,1378073000.0,834408000.0,717900000.0,464700000.0,231976000.0,273978000.0,208981000.0,92996000.0
,GeneralAndAdministrativeExpenses,3145000000.0,2646000000.0,2834491000.0,2476500000.0,1432189000.0,922232000.0,603660000.0,285569000.0,150372000.0,104102000.0,84573000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-122000000.0,45000000.0,21866000.0,-125373000.0,111272000.0,-41652000.0,1813000.0,22602000.0,-1828000.0,0.0,0.0
,operatingExpenses,4636000000.0,3989000000.0,4294861000.0,3854573000.0,2266597000.0,1640132000.0,1068360000.0,517545000.0,424350000.0,313083000.0,177569000.0
,costAndExpenses,29542000000.0,24498000000.0,21714108000.0,13390837000.0,7667472000.0,4762654000.0,3385045000.0,2074779000.0,807539000.0,455730000.0,263582000.0
,interestExpense,748000000.0,685000000.0,663071000.0,471259000.0,198810000.0,118851000.0,100886000.0,32934000.0,254000.0,43000.0,992000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2322000000.0,2154000000.0,1901050000.0,1636003000.0,947099000.0,422590000.0,231931000.0,106083000.0,28825000.0,16919000.0,10623000.0
,EBITDA,4316000000.0,2234000000.0,1648210000.0,3917000.0,279759000.0,-294039000.0,45242000.0,44800000.0,-365458000.0,-234569000.0,-136215000.0
,EBITDARatio,0.136859462201928,0.090894295711612,0.0767992832483151,0.000333113610450634,0.0399648178062928,-0.0726735499657071,0.0141453921952403,0.0222498579584961,-0.884338037439263,-1.1484856199998,-1.16678373192627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1994000000.0,80000000.0,-252840000.0,-1632086000.0,-667340000.0,-716629000.0,-186689000.0,-61283000.0,-394283000.0,-251488000.0,-146838000.0
,operatingIncomeRatio,0.0632293252156266,0.00325494344535764,-0.0117812237375723,-0.13879756446922,-0.0953324880159403,-0.177119271383642,-0.0583703002417492,-0.0304361170819311,-0.954088990843448,-1.23132362589477,-1.25777770163777
,totalOtherIncomeExpensesNet,-122000000.0,-104000000.0,-113367000.0,-125373000.0,111272000.0,-41652000.0,1813000.0,22602000.0,-1828000.0,-2646000.0,-6583000.0
,incomeBeforeTax,1154000000.0,-665000000.0,-1004745000.0,-2209032000.0,-746348000.0,-875624000.0,-284636000.0,-71426000.0,-396077000.0,-253922000.0,-154155000.0
,incomeBeforeTaxRatio,0.0365930999492643,-0.0270567173895354,-0.0468166652594805,-0.187862809579011,-0.106619132324933,-0.216415864953874,-0.0889944709094297,-0.0354736239853469,-0.958430125636409,-1.24324086133117,-1.32045329952717
,incomeTaxExpense,292000000.0,110000000.0,57837000.0,31546000.0,26698000.0,13039000.0,9404000.0,2588000.0,136000.0,489000.0,173000.0
,netIncome,690000000.0,-862000000.0,-976091000.0,-1961400000.0,-674914000.0,-888663000.0,-294040000.0,-74014000.0,-396213000.0,-254411000.0,-154328000.0
