date,,2021-09-30_FY,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,0.0,-65857000.0,-26503000.0,14498000.0,31010000.0
,depreciationAndAmortization,0.0,23363000.0,23699000.0,23436000.0,18348000.0
,deferredIncomeTax,4709000.0,401000.0,23115000.0,-1719000.0,4073000.0
,stockBasedCompensation,0.0,1421000.0,1463000.0,1458000.0,1000000.0
,changeInWorkingCapital,19998000.0,-28868000.0,-8299000.0,-53626000.0,45169000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0
,inventory,1123000.0,0.0,0.0,0.0,0.0
,accountsPayables,40513000.0,9330000.0,508000.0,2107000.0,-3740000.0
,otherWorkingCapital,-64140000.0,-84138000.0,-55270000.0,-46971000.0,6655000.0
,otherNonCashItems,-24707000.0,39339000.0,11132000.0,48598000.0,-75749000.0
,netCashProvidedByOperatingActivites,0.0,-30201000.0,24607000.0,32645000.0,23851000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,-63529000.0,-69603000.0
,acquisitionsNet,0.0,-245000.0,-7877000.0,0.0,-432000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,-18526000.0,-44052000.0,-1326000.0,63249000.0
,netCashUsedForInvestingActivites,0.0,-18771000.0,-51929000.0,-64855000.0,-6786000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-29988000.0,-52554000.0,-54374000.0,-106449000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-670000.0,-11152000.0,-2316000.0,-6532000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,89988000.0,89714000.0,89900000.0,90926000.0
,netCashUsedProvidedByFinancingActivities,0.0,59330000.0,26008000.0,33210000.0,-22055000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,4333000.0,322000.0,-1541000.0,-359000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,14691000.0,-992000.0,-541000.0,-5349000.0
,cashAtEndOfPeriod,0.0,26826000.0,12135000.0,13127000.0,13668000.0
,cashAtBeginningOfPeriod,0.0,12135000.0,13127000.0,13668000.0,19017000.0
,operatingCashFlow,0.0,-30201000.0,24607000.0,32645000.0,23851000.0
,capitalExpenditure,0.0,0.0,-45709000.0,-63529000.0,-69603000.0
,freeCashFlow,0.0,-30201000.0,24607000.0,-30884000.0,-45752000.0
