Date,2019-06-30,2018-06-30,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,481319.0,0.0,422018.0,557393.0,863353.0,1107955.0,867751.0,613496.0,304048.0,299550.0,136622.0
Stock-based compensation,502805.0,0.0,443482.0,959134.0,1770897.0,1687523.0,1678107.0,1017078.0,983504.0,415284.0,233909.0
Operating Cash Flow,916799.0,0.0,-2560375.0,2209123.0,1567893.0,2034997.0,-9311502.0,2784670.0,3452336.0,3452336.0,1483073.0
Capital Expenditure,361440.0,0.0,271390.0,421761.0,428128.0,545543.0,800367.0,868986.0,1385132.0,-1385132.0,-246647.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7350066.0,-1056990.0,0.0
Investing Cash flow,-425759.0,3393186.0,-272891.0,-58455.0,-473695.0,-601061.0,-410745.0,2216078.0,-4179472.0,-4179472.0,-1344540.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Issuance (buybacks) of shares,-3406915.0,-3393186.0,-4594007.0,-7427273.0,-5274305.0,-4007341.0,-2573405.0,0.0,-354441.0,-354441.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,9122319.0,0.0,0.0,2300.0,172766.0,0.0,434810.0,158393.0,-307207.0,-307207.0,191826.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,9613359.0,3393186.0,-2833266.0,2152968.0,1266964.0,1433936.0,-9287437.0,5159141.0,-1034343.0,-1034343.0,330359.0
Free Cash Flow,555359.0,0.0,-2831765.0,1787362.0,1139765.0,1489454.0,-10111869.0,1915684.0,2067204.0,1236426.0,1847891.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383,0.1329
