date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,8040000000.0,10292000000.0,8040000000.0,7594000000.0,5276000000.0,4795000000.0,4450000000.0,4002000000.0,1999000000.0,1409000000.0,2050000000.0
,costOfRevenue,3941000000.0,1394000000.0,1273000000.0,1219000000.0,306000000.0,262000000.0,304000000.0,284000000.0,1201000000.0,0.0,1284000000.0
,grossProfit,4099000000.0,8898000000.0,6767000000.0,6375000000.0,4970000000.0,4533000000.0,4146000000.0,3718000000.0,798000000.0,1409000000.0,766000000.0
,grossProfitRatio,0.509825870646766,0.864554994170229,0.841666666666667,0.839478535686068,0.942001516300227,0.945359749739312,0.931685393258427,0.929035482258871,0.3991995997999,1.0,0.373658536585366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,511000000.0,0.0,0.0,491000000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,248905000000.0,0.0,0.0,0.0,0.0
,otherExpenses,-13000000.0,462000000.0,406000000.0,0.0,0.0,262000000.0,2019205000000.0,284000000.0,0.0,8000000.0,10000000.0
,operatingExpenses,2346000000.0,2312000000.0,1373000000.0,1277000000.0,1155000000.0,1485000000.0,1536000000.0,1363000000.0,472000000.0,878000000.0,619000000.0
,costAndExpenses,6287000000.0,8822000000.0,6529000000.0,6200000000.0,3542000000.0,3841000000.0,3609000000.0,3188000000.0,1673000000.0,878000000.0,1903000000.0
,interestExpense,469000000.0,657000000.0,606000000.0,591000000.0,362000000.0,328000000.0,255000000.0,132000000.0,33000000.0,16000000.0,65000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,573000000.0,1070000000.0,904000000.0,840000000.0,365000000.0,368000000.0,325000000.0,253000000.0,823000000.0,53000000.0,94000000.0
,EBITDA,2326000000.0,2540000000.0,2415000000.0,2234000000.0,2099000000.0,1322000000.0,1166000000.0,1067000000.0,1149000000.0,584000000.0,241000000.0
,EBITDARatio,0.289303482587065,0.246793626117373,0.300373134328358,0.29417961548591,0.397839272175891,0.27570385818561,0.262022471910112,0.266616691654173,0.574787393696848,0.414478353442158,0.117560975609756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1753000000.0,1470000000.0,1511000000.0,1394000000.0,1734000000.0,954000000.0,841000000.0,814000000.0,326000000.0,531000000.0,147000000.0
,operatingIncomeRatio,-0.0762437810945274,0.142829382044306,0.187935323383085,0.183565973136687,0.328658074298711,0.19895724713243,0.188988764044944,0.203398300849575,0.163081540770385,0.376863023420866,0.0717073170731707
,totalOtherIncomeExpensesNet,-1897000000.0,-957000000.0,-470000000.0,-567000000.0,-315000000.0,-496000000.0,-380000000.0,8042000000.0,1686000000.0,243000000.0,344000000.0
,incomeBeforeTax,-613000000.0,513000000.0,1041000000.0,827000000.0,1419000000.0,458000000.0,461000000.0,8856000000.0,2012000000.0,758000000.0,426000000.0
,incomeBeforeTaxRatio,-0.0762437810945274,0.049844539448115,0.129477611940298,0.108901764550961,0.268953752843063,0.0955161626694473,0.103595505617978,2.21289355322339,1.00650325162581,0.537970191625266,0.20780487804878
,incomeTaxExpense,106000000.0,166000000.0,176000000.0,-1063000000.0,495000000.0,210000000.0,66000000.0,-135000000.0,600000000.0,165000000.0,-571000000.0
,netIncome,-747000000.0,106000000.0,531000000.0,1354000000.0,680000000.0,64000000.0,178000000.0,8780000000.0,1414000000.0,836000000.0,1000000000.0
,netIncomeRatio,-0.092910447761194,0.0102992615623785,0.066044776119403,0.178298656834343,0.128885519332828,0.0133472367049009,0.04,2.19390304847576,0.707353676838419,0.59332860184528,0.48780487804878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.236527,2.07843137254902,10.4117647058824,27.6326530612245,13.8775510204082,0.189349112426035,0.52046783625731,74.406779661017,11.78,1.780059,2.932551
,EPSDiluted,-2.236527,1.73770491803279,8.70491803278689,22.9491525423729,11.5254237288136,0.188235294117647,0.515942028985507,73.1666666666667,11.4,1.754335,2.890173
,weightedAverageShsOut,334000000.0,51000000.0,51000000.0,49000000.0,49000000.0,338000000.0,342000000.0,118000000.0,118000000.0,341000000.0,341000000.0
,weightedAverageShsOutDil,346000000.0,61000000.0,61000000.0,59000000.0,59000000.0,340000000.0,345000000.0,120000000.0,118000000.0,346000000.0,346000000.0
