Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,216905000.0,164642000.0,106365000.0,105984000.0,102029000.0,69141000.0,51071000.0,81527000.0,70882000.0
Stock-based compensation,11522000.0,10253000.0,10216000.0,10617000.0,8386000.0,7330000.0,6503000.0,8641000.0,6230000.0
Operating Cash Flow,269704000.0,140476000.0,169974000.0,181762000.0,181658000.0,173409000.0,79642000.0,74041000.0,122567000.0
Capital Expenditure,390734000.0,462713000.0,312456000.0,479530000.0,270506000.0,215609000.0,119319000.0,65995000.0,-23971000.0
Acquisitions and disposals,-0.0,-294239000.0,-0.0,-0.0,-44508000.0,-362456000.0,-0.0,-0.0,-5519000.0
Investment purchases and sales,0.0,0.0,0.0,-4261000.0,-719000.0,-371000.0,0.0,0.0,139898000.0
Investing Cash flow,-231744000.0,-439801000.0,-228284000.0,-442141000.0,-290225000.0,-738408000.0,-161891000.0,36922000.0,121243000.0
Issuance (repayment) of debt,-1839894000.0,-1052428000.0,-396890000.0,-560049000.0,-1102272000.0,-859412000.0,-222066000.0,-503189000.0,-191479000.0
Issuance (buybacks) of shares,-86655000.0,-93699000.0,148809000.0,-4261000.0,-719000.0,-371000.0,-80029000.0,-76405000.0,0.0
Dividend payments,-148482000.0,-129925000.0,-92910000.0,-69514000.0,-44206000.0,-25429000.0,-0.0,-0.0,0.0
Financing Cash Flow,-45004000.0,315256000.0,75909000.0,277027000.0,73308000.0,561130000.0,86483000.0,-124683000.0,-191756000.0
Effect of forex changes on cash,-2074000.0,3552000.0,-1479000.0,850000.0,-3494000.0,3191000.0,-610000.0,-34000.0,-3812000.0
Net cash flow / Change in cash,-7044000.0,19483000.0,16120000.0,17498000.0,-38753000.0,-678000.0,3624000.0,-13754000.0,48242000.0
Free Cash Flow,-121030000.0,-322237000.0,-142482000.0,-297768000.0,-88848000.0,-42200000.0,-39677000.0,8046000.0,98596000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1709
