Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,47040704.0,25339497.0,12279721.0,6978254.0
Revenue Growth,0.8564,1.0635,0.7597,
Cost of Revenue,26143324.0,17199866.0,7738773.0,3763871.0
Gross Profit,20897380.0,8139631.0,4540948.0,3214383.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,12025924.0,5452349.0,3146521.0,1643313.0
Operating Expenses,11397014.0,4942767.0,1408329.0,1643313.0
Operating Income,9500366.0,3196864.0,3132619.0,1571070.0
Interest Expense,658290.0,242707.0,155553.0,164613.0
Earnings before Tax,8868708.0,3066749.0,2982157.0,1398427.0
Income Tax Expense,1657279.0,475818.0,548437.0,452850.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,7211429.0,2590931.0,2433720.0,945577.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,7211429.0,2590931.0,2433720.0,945577.0
EPS,0.67,0.26,0.28,0.12
EPS Diluted,0.67,0.26,0.28,0.1
Weighted Average Shs Out,204238255.0,10599000.0,10599000.0,10599000.0
Weighted Average Shs Out (Dil),10809000.0,9864479.0,8767738.0,8200000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.4442,0.3212,0.3698,0.4606
EBITDA Margin,0.214,0.14,0.271,0.236
EBIT Margin,0.2025,0.1306,0.2555,0.224
Profit Margin,0.153,0.102,0.198,0.136
Free Cash Flow margin,-0.1689,-0.1844,-0.0595,-0.5972
EBITDA,10085325.0,3542949.0,3325372.0,1649436.0
EBIT,9526998.0,3309456.0,3137710.0,1563040.0
Consolidated Income,7211429.0,2590931.0,2433720.0,945577.0
Earnings Before Tax Margin,0.1885,0.121,0.2429,0.2004
Net Profit Margin,0.1533,0.1022,0.1982,0.1355
