date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,7009400000.0,7119700000.0,6934000000.0,6159600000.0,5594800000.0,5392400000.0,4626500000.0,3179600000.0,2520300000.0,2134700000.0,1864200000.0,1729300000.0,1611200000.0,1623300000.0,1534000000.0,1483900000.0,1480300000.0,1263800000.0,1101222000.0,910043000.0,699176000.0,605800000.0,522100000.0,455000000.0,456700000.0,412000000.0,346900000.0,302100000.0,272700000.0,231700000.0,198200000.0,173200000.0,156000000.0,122900000.0,107800000.0,81600000.0
,costOfRevenue,4500300000.0,4830900000.0,4983900000.0,4388200000.0,3947500000.0,3780400000.0,3226500000.0,2122300000.0,1605000000.0,1358100000.0,1181500000.0,324300000.0,391100000.0,437000000.0,322400000.0,322300000.0,277500000.0,262800000.0,306953000.0,269832000.0,214722000.0,297400000.0,162900000.0,146300000.0,138100000.0,122400000.0,105100000.0,97300000.0,86900000.0,0.0,0.0,0.0,73500000.0,42200000.0,35300000.0,23400000.0
,grossProfit,2509100000.0,2288800000.0,1950100000.0,1771400000.0,1647300000.0,1612000000.0,1400000000.0,1057300000.0,915300000.0,776600000.0,682700000.0,1405000000.0,1220100000.0,1186300000.0,1211600000.0,1161600000.0,1202800000.0,1001000000.0,794269000.0,640211000.0,484454000.0,308400000.0,359200000.0,308700000.0,318600000.0,289600000.0,241800000.0,204800000.0,185800000.0,0.0,0.0,0.0,82500000.0,80700000.0,72500000.0,58200000.0
,grossProfitRatio,0.35796216509259,0.321474219419358,0.281237381021056,0.287583609325281,0.294434117394724,0.29893924783028,0.302604560683022,0.332526103912442,0.363171051065349,0.363798191783389,0.366216071236992,0.812467472387671,0.757261668321748,0.730795293537855,0.789830508474576,0.782802075611564,0.812537999054246,0.792055705016617,0.721261471347285,0.703495329341581,0.69289277663993,0.509078903928689,0.687990806358935,0.678461538461538,0.697613312896869,0.702912621359223,0.697030844623811,0.677921218139689,0.681334800146681,0.0,0.0,0.0,0.528846153846154,0.656631407648495,0.672541743970315,0.713235294117647
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326100000.0,1117500000.0,1075700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477279000.0,384164000.0,188900000.0,281500000.0,249900000.0,239500000.0,218700000.0,188900000.0,160900000.0,141100000.0,0.0,0.0,0.0,53700000.0,61700000.0,53800000.0,39100000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1468900000.0,1542900000.0,1322700000.0,1238300000.0,1148500000.0,1174900000.0,1026100000.0,731000000.0,623600000.0,534200000.0,447700000.0,1161300000.0,1061700000.0,970200000.0,946300000.0,948200000.0,788700000.0,799700000.0,608927000.0,477279000.0,400480000.0,204200000.0,293200000.0,261000000.0,249300000.0,226700000.0,196300000.0,167300000.0,147300000.0,203000000.0,168900000.0,144600000.0,56400000.0,63800000.0,55800000.0,40600000.0
,costAndExpenses,5969200000.0,6373800000.0,6306600000.0,5626500000.0,5096000000.0,4955300000.0,4252600000.0,2853300000.0,2228600000.0,1892300000.0,1629200000.0,1485600000.0,1452800000.0,1407200000.0,1268700000.0,1270500000.0,1066200000.0,1062500000.0,915880000.0,747111000.0,615202000.0,501600000.0,456100000.0,407300000.0,387400000.0,349100000.0,301400000.0,264600000.0,234200000.0,203000000.0,168900000.0,144600000.0,129900000.0,106000000.0,91100000.0,64000000.0
,interestExpense,196400000.0,179800000.0,138400000.0,124100000.0,109800000.0,103000000.0,89000000.0,50100000.0,43000000.0,40800000.0,34600000.0,28500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
