date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,4735940000.0,5809847000.0,5506190000.0,4713882000.0,4214614000.0,4979733000.0,4727356000.0,3384705000.0,3090567000.0,2580611000.0,1497927000.0,1239289000.0,1654956000.0,2030779000.0,2350523000.0,1864770000.0,1094979000.0,815332000.0,757147000.0,784278000.0,897428000.0,808355000.0,612800000.0,399400000.0,343700000.0,268500000.0,201300000.0
,costOfRevenue,3860473000.0,4784219000.0,4527921000.0,3883946000.0,3496602000.0,4194786000.0,3971310000.0,2812691000.0,2589800000.0,2157334000.0,1213037000.0,1014198000.0,1358244000.0,1678711000.0,1997856000.0,1582078000.0,909837000.0,662082000.0,615942000.0,634983000.0,738392000.0,671345000.0,508200000.0,334600000.0,289100000.0,225300000.0,168300000.0
,grossProfit,875467000.0,1025628000.0,978269000.0,829936000.0,718012000.0,784947000.0,756046000.0,572014000.0,500767000.0,423277000.0,284890000.0,225091000.0,296712000.0,352068000.0,352667000.0,282692000.0,185142000.0,153250000.0,141205000.0,149295000.0,159036000.0,137010000.0,104600000.0,64800000.0,54600000.0,43200000.0,33000000.0
,grossProfitRatio,0.184856015912364,0.176532703873269,0.177667134624849,0.176062107621701,0.170362457866841,0.15762833067556,0.159929990464014,0.168999661713502,0.162030785936691,0.164022008741341,0.190189508567507,0.181629143807457,0.179286941767636,0.173365984186364,0.150037672466936,0.151596175399647,0.169082694736611,0.187960241962783,0.186496149360692,0.190359795888703,0.177213102332443,0.169492364122199,0.170691906005222,0.162243365047571,0.158859470468432,0.160893854748603,0.163934426229508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,665258000.0,753749000.0,705226000.0,631053000.0,587778000.0,619268000.0,573670000.0,450340000.0,361727000.0,306273000.0,227467000.0,199496000.0,228057000.0,240661000.0,230056000.0,188667000.0,141947000.0,124207000.0,111721000.0,121632000.0,123848000.0,93502000.0,75800000.0,50600000.0,40600000.0,31900000.0,25800000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,6132000.0,1925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,665258000.0,809121000.0,775715000.0,681122000.0,639039000.0,663127000.0,614456000.0,480265000.0,386743000.0,326357000.0,243187000.0,216096000.0,243935000.0,255596000.0,242945000.0,199154000.0,151066000.0,133136000.0,120315000.0,133279000.0,137427000.0,101882000.0,80600000.0,53600000.0,43000000.0,33800000.0,27400000.0
