date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,843795000.0,563111000.0,577905000.0,329942000.0,252591000.0,249034000.0,296326000.0,276733000.0,254134000.0,259696000.0,249307000.0,227496000.0,313145000.0,320310000.0,279483000.0,194610000.0,170738000.0,93210000.0,62558000.0,173199000.0,51770000.0,1000.0,0.0
,costOfRevenue,350688000.0,246027000.0,269573000.0,128446000.0,84980000.0,87377000.0,102921000.0,104273000.0,111540000.0,113575000.0,96155000.0,83360000.0,129872000.0,129568000.0,100432000.0,77520000.0,50567000.0,37909000.0,30868000.0,75698000.0,22736000.0,-4026000.0,0.0
,grossProfit,493107000.0,317084000.0,308332000.0,201496000.0,167611000.0,161657000.0,193405000.0,172460000.0,142594000.0,146121000.0,153152000.0,144136000.0,183273000.0,190742000.0,179051000.0,117090000.0,120171000.0,55301000.0,31690000.0,97501000.0,29034000.0,4027000.0,0.0
,grossProfitRatio,0.584391943540789,0.563093244493537,0.533534058365994,0.610701274769505,0.663566793749579,0.649136262518371,0.65267644418647,0.623199979763888,0.561097688620964,0.562661727558376,0.614310869730894,0.633575974962197,0.585265611777292,0.595491867253598,0.640650773034496,0.601664868197934,0.703832773020652,0.593294710867933,0.506569903129895,0.562942049318991,0.560826733629515,4027.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,194525000.0,141060000.0,145462000.0,101481000.0,72841000.0,77908000.0,79396000.0,69559000.0,67341000.0,64410000.0,62786000.0,59864000.0,72223000.0,79129000.0,55446000.0,46385000.0,36174000.0,32190000.0,45308000.0,65004000.0,26430000.0,10780000.0,5824000.0
,GeneralAndAdministrativeExpenses,63286000.0,53870000.0,66036000.0,47642000.0,35948000.0,39846000.0,43937000.0,40107000.0,34283000.0,34957000.0,49391000.0,43217000.0,61739000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919000.0
,SellingAndMarketingExpenses,139318000.0,117962000.0,128276000.0,83403000.0,68539000.0,72841000.0,80141000.0,78365000.0,76341000.0,59279000.0,51033000.0,48929000.0,73499000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426000.0
,otherExpenses,112690000.0,70444000.0,-3772000.0,1274000.0,1424000.0,1122000.0,2536000.0,3000.0,202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
