date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-25_FY,2004-12-26_FY,2003-12-28_FY,2002-12-29_FY,2001-12-30_FY,2000-12-31_FY,1999-12-26_FY,1998-12-27_FY,1997-12-28_FY,1996-12-29_FY,1995-12-31_FY,1994-12-25_FY
,revenue,2537156000.0,2595362000.0,2448383000.0,2146303000.0,1868027000.0,1809690000.0,1839832000.0,1696271000.0,1551009000.0,1528911000.0,1801705000.0,1890062000.0,2420949000.0,1934332000.0,2646757000.0,2514600000.0,2485400000.0,2282400000.0,2076200000.0,1905000000.0,1764482000.0,1601100000.0,1437600000.0,1145800000.0,931200000.0,912700000.0,812700000.0
,costOfRevenue,1212282000.0,1103750000.0,1063941000.0,974501000.0,871827000.0,865287000.0,897404000.0,857326000.0,802784000.0,810070000.0,1007636000.0,1075987000.0,1456782000.0,1253978000.0,1872565000.0,1804600000.0,1786600000.0,1684600000.0,1523800000.0,1369700000.0,1196786000.0,1155900000.0,1029700000.0,794800000.0,640200000.0,590300000.0,557400000.0
,grossProfit,1324874000.0,1491612000.0,1384442000.0,1171802000.0,996200000.0,944403000.0,942428000.0,838945000.0,748225000.0,718841000.0,794069000.0,814075000.0,964167000.0,680354000.0,774192000.0,710000000.0,698800000.0,597800000.0,552500000.0,535300000.0,567696000.0,445200000.0,407900000.0,351000000.0,291000000.0,322400000.0,255300000.0
,grossProfitRatio,0.52218862379767,0.574722138954026,0.56545156538009,0.545962988450373,0.533289936387429,0.521858992424117,0.512235899799547,0.494581938852931,0.482411771949744,0.470165366067744,0.440731973325267,0.430713384005392,0.398259938561283,0.351725556936451,0.292505885504412,0.282351069752645,0.28116198599823,0.261917280056081,0.266111164627685,0.280997375328084,0.32173521747459,0.278058834551246,0.283736783528102,0.306336184325362,0.3125,0.353237646543223,0.314138058324105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,119747000.0,113857000.0,106208000.0,84770000.0,58579000.0,52119000.0,61040000.0,65045000.0,56278000.0,48732000.0,42621000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,743568000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40000.0,-30000.0,-28000.0,365000000.0,347100000.0,311278000.0,284700000.0,266100000.0,230200000.0,190300000.0,192400000.0,173900000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449040000.0,494430000.0,423028000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
