Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,82542000.0,109554000.0,57898000.0,52269000.0,45349000.0,2955000.0
Short-term investments,0.0,0.0,80825000.0,41637000.0,46236000.0,0.0
Cash and short-term investments,82542000.0,109554000.0,138723000.0,93906000.0,91585000.0,2955000.0
Receivables,266000.0,518000.0,427000.0,689000.0,780000.0,332000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,83330000.0,110991000.0,139806000.0,99801000.0,93395000.0,3594000.0
Property Plant & Equipment Net,0.0,12000.0,268000.0,352000.0,10000.0,5000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,82746000.0,131899000.0,0.0
Tax assets,182000.0,417000.0,23064000.0,158000.0,320000.0,100000.0
Total non-current assets,2000.0,17000.0,23337000.0,83103000.0,131914000.0,5000.0
Total assets,83332000.0,111008000.0,163143000.0,182904000.0,225309000.0,3599000.0
Payables,428000.0,1203000.0,2073000.0,3986000.0,2915000.0,1277000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,2613000.0
Total current liabilities,1118000.0,21285000.0,7341000.0,6211000.0,2915000.0,30014000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,2613000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,68000.0,7082000.0,201000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,43000.0,0.0,0.0,0.0,0.0
Total liabilities,1118000.0,21328000.0,7341000.0,6211000.0,2915000.0,30014000.0
Other comprehensive income,87748000.0,91902000.0,-37553000.0,-32773000.0,-10380000.0,-1486000.0
Retained earnings (deficit),-5686000.0,-2373000.0,-147400000.0,-131175000.0,-107712000.0,-51913000.0
Total shareholders equity,82214000.0,89680000.0,155802000.0,176693000.0,222394000.0,-26415000.0
Investments,0.0,0.0,80825000.0,124383000.0,178135000.0,0.0
Net Debt,-82542000.0,,,,,
Other Assets,522000.0,656000.0,5206000.0,,,
Other Liabilities,690000.0,20082000.0,5268000.0,2225000.0,0.0,26124000.0
