date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,172640000.0,159407000.0,163677000.0,90683000.0,84690000.0,75851000.0,75684000.0,71021000.0,92763000.0,0.0,75485000.0,33574000.0,-239727000.0,72011000.0,65708000.0,54695000.0,80528000.0,37754000.0,-42840000.0,33887000.0,56672000.0,33600000.0,20500000.0,13200000.0,9900000.0,5700000.0,3200000.0
,depreciationAndAmortization,65560000.0,46209000.0,37458000.0,42599000.0,38130000.0,37957000.0,40570000.0,41544000.0,41177000.0,39139000.0,38013000.0,41163000.0,41239000.0,34533000.0,25372000.0,18204000.0,20357000.0,30372000.0,21936000.0,17830000.0,14602000.0,7900000.0,4300000.0,2500000.0,1800000.0,1100000.0,800000.0
,deferredIncomeTax,-13246000.0,7418000.0,9126000.0,19139000.0,10517000.0,5174000.0,3794000.0,3445000.0,8978000.0,4552000.0,18057000.0,8214000.0,-108088000.0,1072000.0,2744000.0,4537000.0,-2390000.0,214000.0,-3608000.0,2269000.0,-3561000.0,1800000.0,-2600000.0,300000.0,-1000000.0,-400000.0,-100000.0
,stockBasedCompensation,17727000.0,16011000.0,15355000.0,12826000.0,11058000.0,8922000.0,7750000.0,6430000.0,8548000.0,7919000.0,6957000.0,7764000.0,7985000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,80249000.0,362589000.0,-2454000.0,259426000.0,1409000.0,-35410000.0,36085000.0,23430000.0,92912000.0,74335000.0,54697000.0,-19982000.0,-135758000.0,45327000.0,18375000.0,18256000.0,130969000.0,58967000.0,21589000.0,-17929000.0,36171000.0,39600000.0,-12700000.0,40800000.0,39200000.0,12700000.0,-9500000.0
,accountsReceivables,-132599000.0,-118971000.0,-46883000.0,-208065000.0,-168966000.0,-47206000.0,-107969000.0,111545000.0,-141182000.0,-78883000.0,-153905000.0,10981000.0,53797000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,1029000.0,11944000.0,46534000.0,-14046000.0,-50712000.0,-9214000.0,-35714000.0,-7391000.0,27477000.0,-8247000.0,-39232000.0,1813000.0,-11901000.0,-4278000.0,21287000.0,-27583000.0,-32842000.0,-26008000.0,-19992000.0,-12348000.0,-13450000.0,12200000.0,15900000.0,-19800000.0,-9400000.0,-4500000.0,-5800000.0
,accountsPayables,152235000.0,-612000.0,29844000.0,-237457000.0,193582000.0,113594000.0,121506000.0,-130657000.0,56442000.0,45205000.0,157556000.0,-15207000.0,-27941000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,0.0,1164504000.0,801915000.0,804369000.0,544943000.0,543534000.0,578944000.0,542859000.0,519429000.0,426517000.0,352182000.0,297485000.0,317467000.0,453225000.0,407898000.0,389523000.0,371267000.0,240298000.0,181331000.0,159742000.0,177671000.0,141500000.0,101900000.0,114600000.0,73800000.0,34600000.0,21900000.0
,otherNonCashItems,32652000.0,-463758000.0,69485000.0,-730099000.0,-49999000.0,88016000.0,-53564000.0,-69804000.0,-176936000.0,-10220000.0,-95028000.0,51941000.0,579788000.0,-53525000.0,-38506000.0,-82966000.0,-216217000.0,-67283000.0,78108000.0,9549000.0,-102337000.0,-18800000.0,31900000.0,-96700000.0,-72800000.0,-26800000.0,1600000.0
,netCashProvidedByOperatingActivites,355582000.0,127876000.0,292647000.0,-305426000.0,95805000.0,180510000.0,110319000.0,76066000.0,67442000.0,115725000.0,98181000.0,122674000.0,145439000.0,99418000.0,73693000.0,12726000.0,13247000.0,60024000.0,75185000.0,45606000.0,1547000.0,64100000.0,41400000.0,-39900000.0,-22900000.0,-7700000.0,-4000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-24184000.0,-69086000.0,-17251000.0,-19230000.0,-12266000.0,-13416000.0,-9983000.0,-19024000.0,-30152000.0,-27093000.0,-17972000.0,-14707000.0,-26647000.0,-35761000.0,-34242000.0,-38809000.0,-20705000.0,-25317000.0,-18507000.0,-31324000.0,-41428000.0,-32100000.0,-17700000.0,-9400000.0,-12300000.0,-4900000.0,-1300000.0
,acquisitionsNet,-6405000.0,-664287000.0,-74459000.0,-185415000.0,-10297000.0,-44221000.0,0.0,0.0,-3831000.0,-13769000.0,-5123000.0,-21713000.0,-126266000.0,0.0,-321167000.0,0.0,0.0,0.0,-102451000.0,-42345000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,40295000.0,0.0,0.0,0.0,1378000.0,0.0,2472000.0,0.0,0.0,0.0,0.0,0.0,-900000.0,28631000.0,57960000.0,26540000.0,20007000.0,0.0,0.0,0.0,-1809000.0,0.0,-100000.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,9706000.0,-733373000.0,-91710000.0,-204645000.0,-21185000.0,-57637000.0,-7511000.0,-19024000.0,-33983000.0,-40862000.0,-23095000.0,-36420000.0,-153813000.0,-7130000.0,-297449000.0,-12269000.0,-1098000.0,-25317000.0,-120958000.0,-73669000.0,-43237000.0,-32100000.0,-17800000.0,-9400000.0,-12300000.0,-4900000.0,-1300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
