Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stock-based compensation,1539469.0,1819431.0,1706524.0,1504356.0,1102087.0,145966.0,12505.0,22705.0
Operating Cash Flow,-6978560.0,-8716905.0,-8707742.0,-10495838.0,-11501072.0,-3040270.0,-1749863.0,-2893108.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1000000.0,-277779.0
Issuance (buybacks) of shares,-700707.0,-290166.0,-8652216.0,-3659971.0,-14112934.0,924257.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,4618297.0,7389101.0,9023658.0,5031184.0,1460190.0,27120948.0,1000000.0,-277779.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-2360263.0,-1327804.0,315916.0,-5464654.0,-10040882.0,24080678.0,-749863.0,-3170887.0
Free Cash Flow,-6978560.0,-8716905.0,-8707742.0,-10495838.0,-11501072.0,-3040270.0,-1749863.0,-2893108.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.2952,0.2952
