Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,500147681.0,156104544.0,53555725.0,22464306.0,13368905.0
Revenue Growth,2.20392775369819,1.91480591477382,1.38403647991618,0.680340012888116,
Cost of Revenue,459715836.0,139603970.0,46438944.0,19125565.0,11099750.0
Gross Profit,40431845.0,16500574.0,7116781.0,3338741.0,2269155.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,60580124.0,37257553.0,13843590.0,4755232.0,1959165.0
Operating Expenses,62816360.0,38532228.0,14488614.0,5194995.0,2235723.0
Operating Income,-22384515.0,-22031654.0,-7371833.0,-1856254.0,33432.0
Interest Expense,-53155.0,2077.0,370.0,1127.0,942.0
Earnings before Tax,-22352556.0,-22033731.0,-7342387.0,-1835832.0,32490.0
Income Tax Expense,77800.0,97234.0,42528.0,103069.0,-71353.0
Net Income - Non-Controlling int,0.0,0.0,-29801.0,-21526.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-22430356.0,-22130965.0,-7384915.0,-1938901.0,103843.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,-22430356.0,-22130965.0,-7384915.0,-1938901.0,103843.0
EPS,-0.39,-0.42,-0.14,-0.04,0.0
EPS Diluted,-0.39,-0.42,-0.14,-0.04,0.0
Weighted Average Shs Out,59036937.0,53995962.0,51370962.0,49899091.0,
Weighted Average Shs Out (Dil),57689920.0,53194928.0,51081949.0,49409266.0,48068047.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0808,0.1057,0.1329,0.1486,0.1697
EBITDA Margin,-0.043,-0.139,-0.136,-0.081,0.004
EBIT Margin,-0.0448,-0.1411,-0.1371,-0.0817,0.0025
Profit Margin,-0.045,-0.142,-0.138,-0.086,0.008
Free Cash Flow margin,0.0443,0.0211,0.0113,0.0129,0.0146
EBITDA,-21511723.0,-21678425.0,-7283643.0,-1808401.0,47925.0
EBIT,-22405711.0,-22031654.0,-7342017.0,-1834705.0,33432.0
Consolidated Income,-22430356.0,-22130965.0,-7414716.0,-1960427.0,103843.0
Earnings Before Tax Margin,-0.0447,-0.1411,-0.1371,-0.0817,0.0024
Net Profit Margin,-0.0448,-0.1418,-0.1379,-0.0863,0.0078
