date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,11558897000.0,11378259000.0,10772278000.0,10409865000.0,9766210000.0,9043451000.0,8065326000.0,7283822000.0,6961400000.0,7500198000.0,5568185000.0,5202379000.0,5022417000.0,4751005000.0,4191300000.0,3935480000.0,3938320000.0,3643566000.0,3258898000.0,2840491000.0,2242444000.0,2042400000.0,1874500000.0,1442700000.0,1190200000.0,931100000.0,782200000.0
,costOfRevenue,0.0,1251346000.0,1168654000.0,1105096000.0,1031337000.0,974088000.0,895693000.0,821089000.0,799621000.0,4216778000.0,3156195000.0,2903671000.0,694477000.0,2715433000.0,2354289000.0,2115995000.0,2153904000.0,1344440000.0,1212550000.0,1036117000.0,816747000.0,828800000.0,752700000.0,575100000.0,458100000.0,361000000.0,298100000.0
,grossProfit,11558897000.0,10126913000.0,9603624000.0,9304769000.0,8734873000.0,8069363000.0,7169633000.0,6462733000.0,6161779000.0,3283420000.0,2411990000.0,2298708000.0,4327940000.0,2035572000.0,1837011000.0,1819485000.0,1784416000.0,2299126000.0,2046348000.0,1804374000.0,1425697000.0,1213600000.0,1121800000.0,867600000.0,732100000.0,570100000.0,484100000.0
,grossProfitRatio,1.0,0.890023069434436,0.891512825792279,0.893841466724112,0.894397417217119,0.892288021464372,0.88894522056517,0.887272231528997,0.885135030309995,0.437777776000047,0.433173466758019,0.441857081154603,0.86172454417863,0.428450822510185,0.438291460883258,0.462328610487158,0.45309065794552,0.631009840359692,0.62792637265726,0.635233133989863,0.635778195575898,0.594202898550725,0.598452920778874,0.601372426699938,0.615106704755503,0.61228654279884,0.618895423165431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,5729156000.0,5696702000.0,5360630000.0,5083764000.0,4682854000.0,4307360000.0,3939454000.0,3702378000.0,3535802000.0,91765000.0,130181000.0,69947000.0,2203063000.0,0.0,0.0,0.0,0.0,0.0,0.0,1416398000.0,1115411000.0,944000000.0,857100000.0,661600000.0,554900000.0,442900000.0,388500000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,2672762000.0,13162000.0,14219000.0,0.0,5339000.0,15815000.0,27902000.0,61024000.0,30038000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2672762000.0,8911005000.0,8428362000.0,8024591000.0,7458801000.0,6825783000.0,6098059000.0,5508294000.0,5220066000.0,2386292000.0,1906293000.0,1778176000.0,3917721000.0,1665302000.0,1513742000.0,1505444000.0,1449652000.0,1929662000.0,1716835000.0,1543921000.0,1228220000.0,1052300000.0,962500000.0,742300000.0,626800000.0,494300000.0,430900000.0
,costAndExpenses,2672762000.0,10162351000.0,9597016000.0,9129687000.0,8490138000.0,7799871000.0,6993752000.0,6329383000.0,6019687000.0,6603070000.0,5062488000.0,4681847000.0,4612198000.0,4380735000.0,3868031000.0,3621439000.0,3603556000.0,3274102000.0,2929385000.0,2580038000.0,2044967000.0,1881100000.0,1715200000.0,1317400000.0,1084900000.0,855300000.0,729000000.0
,interestExpense,-106285000.0,161484000.0,154070000.0,133915000.0,108507000.0,96433000.0,99712000.0,110919000.0,131268000.0,200792000.0,77991000.0,45810000.0,54071000.0,0.0,34336000.0,32933000.0,0.0,38233000.0,0.0,0.0,29941000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,510493000.0,490392000.0,453045000.0,447765000.0,416608000.0,398618000.0,375624000.0,337172000.0,302426000.0,295228000.0,223915000.0,204703000.0,193635000.0,183281000.0,163694000.0,155478000.0,155514000.0,144466000.0,124794000.0,127523000.0,112809000.0,108300000.0,105400000.0,80700000.0,71900000.0,51400000.0,42400000.0
,EBITDA,1868847000.0,1706300000.0,1628307000.0,1727943000.0,1692680000.0,1642198000.0,1447198000.0,1291611000.0,1244139000.0,1192356000.0,729612000.0,725235000.0,603854000.0,553551000.0,486963000.0,469519000.0,490278000.0,513930000.0,454307000.0,387976000.0,310286000.0,269600000.0,264700000.0,206000000.0,177200000.0,127200000.0,95600000.0
,EBITDARatio,0.161680392168907,0.149961430830499,0.151157164714836,0.165990913426831,0.173320049435759,0.181589749311408,0.179434532466512,0.177325997258033,0.178719654092568,0.15897660301768,0.131032284308082,0.139404491675828,0.120231752958785,0.116512401060407,0.116184238780331,0.119304125545042,0.124489122265331,0.141051376590955,0.139405099515235,0.136587653331766,0.138369564635728,0.132001566784175,0.141210989597226,0.142787828377348,0.148882540749454,0.136612608742348,0.122219381232421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
