date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-6439000.0,-550000.0,-1040000.0,-1360000.0,-14120000.0
,depreciationAndAmortization,520000.0,876000.0,0.0,0.0,0.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,211000.0,41000.0,636000.0,323000.0,213000.0
,changeInWorkingCapital,1029000.0,-548000.0,-2318000.0,10379000.0,3735000.0
,accountsReceivables,214000.0,-49000.0,-10000.0,-125000.0,580000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,-77000.0,-1050000.0
,otherWorkingCapital,2499000.0,1470000.0,2018000.0,4336000.0,-6043000.0
,otherNonCashItems,3962000.0,819000.0,2232000.0,-10234000.0,8319000.0
,netCashProvidedByOperatingActivites,-717000.0,638000.0,-490000.0,-892000.0,-1853000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-699000.0,0.0,-11000.0,-299000.0,0.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,45000.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-455000.0,-281000.0,-1299000.0,2000000.0,-193000.0
,netCashUsedForInvestingActivites,-1109000.0,-281000.0,-1310000.0,1701000.0,-193000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-259000.0,-1165000.0,-600000.0,0.0,0.0
,commonStockIssued,4468000.0,0.0,1666000.0,-27000.0,1317000.0
,commonStockRepurchased,-2001000.0,0.0,-203000.0,-27000.0,-3000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,940000.0,0.0,0.0,4000.0,-103000.0
,netCashUsedProvidedByFinancingActivities,3148000.0,-1165000.0,863000.0,-50000.0,1211000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1322000.0,-808000.0,-937000.0,759000.0,-836000.0
,cashAtEndOfPeriod,2854000.0,1532000.0,2340000.0,3277000.0,2518000.0
,cashAtBeginningOfPeriod,1532000.0,2340000.0,3277000.0,2518000.0,3354000.0
,operatingCashFlow,-717000.0,638000.0,-490000.0,-892000.0,-1853000.0
,capitalExpenditure,-1174000.0,-376000.0,-1312000.0,-299000.0,-193000.0
,freeCashFlow,-1891000.0,262000.0,-1802000.0,-1191000.0,-2046000.0
