date,,2020-05-31_FY,2019-05-31_FY,2018-05-31_FY,2017-05-31_FY,2016-05-31_FY,2015-05-31_FY,2014-05-31_FY,2013-05-31_FY,2012-05-31_FY,2011-05-31_FY,2010-05-31_FY,2009-05-31_FY,2008-05-31_FY,2007-05-31_FY,2006-05-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY,2000-05-31_FY,1999-05-31_FY,1998-05-31_FY,1997-05-31_FY,1996-05-31_FY,1995-05-31_FY,1994-05-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,304385000.0,266558000.0,337770000.0,181823000.0,354725000.0,239484000.0,291660000.0,98603000.0,215936000.0,189058000.0,180037000.0,119616000.0,47709000.0,208289000.0,-76205000.0,105032000.0,141886000.0,35327000.0,101554000.0,62961000.0,40992000.0,94600000.0,87800000.0,78300000.0,68900000.0,61100000.0,52600000.0
,depreciationAndAmortization,156842000.0,141742000.0,128499000.0,116773000.0,111039000.0,99176000.0,90069000.0,83744000.0,73698000.0,72753000.0,84253000.0,85144000.0,85366000.0,81607000.0,74299000.0,65992000.0,63277000.0,58674000.0,56859000.0,81494000.0,79150000.0,62100000.0,57000000.0,51100000.0,42600000.0,36900000.0,25900000.0
,deferredIncomeTax,-12150000.0,5434000.0,-10690000.0,24049000.0,9399000.0,97502000.0,6572000.0,-40991000.0,-7088000.0,7708000.0,32485000.0,1136000.0,-73888000.0,32740000.0,-116616000.0,0.0,21422000.0,-46733000.0,-3930000.0,0.0,0.0,0.0,0.0,0.0,-5700000.0,0.0,0.0
,stockBasedCompensation,19789000.0,31154000.0,25440000.0,32541000.0,31287000.0,31741000.0,23568000.0,17145000.0,13904000.0,12282000.0,10030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,351162000.0,-485518000.0,302163000.0,25891000.0,-60459000.0,71401000.0,166967000.0,-93303000.0,-81136000.0,315439000.0,113488000.0,-233860000.0,232105000.0,49791000.0,-40438000.0,179032000.0,16680000.0,63844000.0,-7052000.0,34762000.0,5990000.0,16200000.0,-91800000.0,202800000.0,5500000.0,43200000.0,-25800000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,21309000.0,-16829000.0,-34102000.0,-70726000.0,-17733000.0,-31348000.0,-59001000.0,-40039000.0,7115000.0,-71523000.0,-15059000.0,75014000.0,-28361000.0,-23864000.0,-42255000.0,-44429000.0,-31949000.0,1262000.0,25929000.0,-37578000.0,4716000.0,11100000.0,-19700000.0,-11700000.0,-4400000.0,-20200000.0,-2200000.0
,accountsPayables,-27111000.0,-29628000.0,51641000.0,16247000.0,-5958000.0,-16249000.0,42216000.0,72070000.0,13635000.0,55896000.0,19638000.0,-119327000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,1329849000.0,978687000.0,1464205000.0,1162042000.0,1136151000.0,1196610000.0,1125209000.0,958242000.0,1051545000.0,1132681000.0,817242000.0,703754000.0,937614000.0,705509000.0,655718000.0,696156000.0,517124000.0,500444000.0,436600000.0,443652000.0,408890000.0,402900000.0,386700000.0,478500000.0,275700000.0,270200000.0,227000000.0
,otherNonCashItems,7434000.0,8254000.0,25960000.0,13266000.0,-4765000.0,-31619000.0,-1833000.0,62944000.0,-6590000.0,-1086000.0,-1768000.0,6692000.0,288100000.0,0.0,0.0,15809000.0,0.0,0.0,2086000.0,-4220000.0,0.0,-7300000.0,-4400000.0,-2600000.0,-1100000.0,-600000.0,200000.0
,netCashProvidedByOperatingActivites,549919000.0,292941000.0,390383000.0,386127000.0,474706000.0,330448000.0,278149000.0,368454000.0,294872000.0,238166000.0,203936000.0,266995000.0,234714000.0,202305000.0,185489000.0,157352000.0,152997000.0,160629000.0,191370000.0,74495000.0,102578000.0,117700000.0,111000000.0,69000000.0,87000000.0,81200000.0,51500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71840000.0,-70393000.0,-61155000.0,-55609000.0,-51253000.0,-41814000.0,-39931000.0,-54118000.0,-63185000.0,-98000000.0,-108100000.0,-35800000.0,-33200000.0,-28200000.0,-25700000.0
,acquisitionsNet,-65000000.0,-168000000.0,-112000000.0,-254000000.0,-52000000.0,-468000000.0,-39000000.0,-397000000.0,-163000000.0,-38000000.0,-74000000.0,-17000000.0,-123000000.0,-124000000.0,-175000000.0,-20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-28891000.0,-19787000.0,-181953000.0,-38062000.0,-32280000.0,-61511000.0,-83536000.0,-106301000.0,-69824000.0,-92060000.0,-105364000.0,-75410000.0,-110225000.0,-96695000.0,-60311000.0,-44309000.0,-36955000.0,-15145000.0,-15693000.0,-21906000.0,-19816000.0,-31700000.0,-27200000.0,-13400000.0,-17500000.0,0.0,0.0
,salesMaturitiesOfInvestments,31337000.0,69743000.0,138803000.0,76588000.0,32631000.0,40279000.0,62896000.0,103501000.0,51415000.0,77035000.0,93972000.0,65862000.0,92413000.0,78530000.0,50105000.0,39154000.0,21410000.0,11376000.0,19495000.0,28283000.0,13142000.0,29900000.0,17400000.0,15000000.0,11000000.0,0.0,0.0
,otherInvestingActivites,799000.0,6760000.0,9018000.0,2118000.0,2958000.0,14715000.0,3969000.0,14188000.0,17958000.0,-13418000.0,-1659000.0,-1196000.0,-2976000.0,2945000.0,2323000.0,-530000.0,-425000.0,974000.0,16000.0,647000.0,-500000.0,1100000.0,-2100000.0,-307000000.0,-33800000.0,-173500000.0,-4100000.0
,netCashUsedForInvestingActivites,-209613000.0,-248246000.0,-261193000.0,-339665000.0,-165866000.0,-559453000.0,-149711000.0,-477404000.0,-267322000.0,-105940000.0,-126953000.0,-81547000.0,-169214000.0,-208251000.0,-234381000.0,-75968000.0,-101262000.0,-110401000.0,-37698000.0,-18045000.0,-338102000.0,-98100000.0,11200000.0,-341200000.0,-73500000.0,-201700000.0,-29800000.0
