Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,14900000000.0,0.0,10534000000.0,10776000000.0
Revenue Growth,0.0,-1,-0.0224573125463994,
Cost of Revenue,9084000000.0,0.0,5855000000.0,5960000000.0
Gross Profit,5816000000.0,0.0,4679000000.0,3710000000.0
R&D Expenses,113000000.0,0.0,92000000.0,93000000.0
SG&A Expense,1629000000.0,0.0,1145000000.0,1245000000.0
Operating Expenses,1742000000.0,0.0,2455000000.0,
Operating Income,5247000000.0,0.0,2224000000.0,2462000000.0
Interest Expense,0.0,0.0,190000000.0,
Earnings before Tax,5049000000.0,0.0,2051000000.0,2160000000.0
Income Tax Expense,817000000.0,0.0,551000000.0,-612000000.0
Net Income - Non-Controlling int,0.0,0.0,38000000.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,4381000000.0,0.0,1500000000.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,4381000000.0,0.0,1500000000.0,1547000000.0
EPS,13.26,0.0,5.25,5.39
EPS Diluted,13.11,0.0,5.21,5.35
Weighted Average Shs Out,330401000.0,0.0,285000000.0,285000000.0
Weighted Average Shs Out (Dil),334127000.0,0.0,285677000.0,
Dividend per Share,3.48969104562,0.0,0.0,
Gross Margin,0.39033557047,0.0,0.4442,0.3443
EBITDA Margin,0.49966442953,0.0,0.319,
EBIT Margin,0.352147651007,0.0,0.2127,
Profit Margin,0.294026845638,0.0,0.142,
Free Cash Flow margin,0.118859060403,0.0,0.1257,
EBITDA,7445000000.0,0.0,3363000000.0,
EBIT,5247000000.0,0.0,2241000000.0,
Consolidated Income,4381000000.0,0.0,1538000000.0,
Earnings Before Tax Margin,0.338859060403,0.0,0.1947,0.2004
Net Profit Margin,0.294026845638,0.0,0.1424,
