date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,1559800000.0,1536700000.0,1378200000.0,1288500000.0,1185800000.0,1167800000.0,1278200000.0,1256900000.0,1473900000.0,1462400000.0,1377000000.0,1336000000.0,1403000000.0,1348600000.0,1270100000.0,1209600000.0,1207100000.0,1557800000.0,2155900000.0,2350500000.0,2050100000.0,1131300000.0,885100000.0,1756800000.0,1573700000.0,1336100000.0,1228200000.0,1089600000.0,1136300000.0,1087900000.0,1012900000.0,900000000.0,738400000.0,633800000.0,492600000.0,466900000.0
,costOfRevenue,802000000.0,784600000.0,698700000.0,761300000.0,678900000.0,670600000.0,699100000.0,643000000.0,694600000.0,677300000.0,604500000.0,591000000.0,639800000.0,609700000.0,568300000.0,512300000.0,481400000.0,681500000.0,1027700000.0,1159400000.0,968100000.0,508700000.0,380200000.0,935200000.0,850300000.0,672100000.0,638400000.0,603600000.0,654900000.0,602100000.0,508300000.0,407800000.0,411600000.0,350600000.0,156200000.0,149700000.0
,grossProfit,757800000.0,752100000.0,679500000.0,527200000.0,506900000.0,497200000.0,579100000.0,613900000.0,779300000.0,785100000.0,772500000.0,745000000.0,763200000.0,738900000.0,701800000.0,697300000.0,725700000.0,876300000.0,1128200000.0,1191100000.0,1082000000.0,622600000.0,504900000.0,821600000.0,723400000.0,664000000.0,589800000.0,486000000.0,481400000.0,485800000.0,504600000.0,492200000.0,326800000.0,283200000.0,336400000.0,317200000.0
,grossProfitRatio,0.485831516861136,0.489425392073925,0.493034392686112,0.409157935584012,0.427475122280317,0.425757835245761,0.453058989203568,0.488423900071605,0.528733292625008,0.536857221006565,0.561002178649238,0.557634730538922,0.543977191732003,0.54790152751001,0.552554916935674,0.576471560846561,0.601192941761246,0.562524072409809,0.523308131174915,0.506743246117847,0.527779132725233,0.550340316450102,0.570444017625127,0.467668488160291,0.459681006545085,0.496968789761245,0.480214948705423,0.446035242290749,0.423655724720584,0.446548395992279,0.498173561062296,0.546888888888889,0.442578548212351,0.446828652571789,0.682907023954527,0.679374598415078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,360600000.0,0.0,313400000.0,0.0,0.0,219100000.0,223100000.0,265000000.0,275800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565600000.0,584000000.0,286700000.0,204000000.0,288700000.0,273800000.0,190200000.0,177500000.0,255200000.0,162500000.0,158600000.0,148000000.0,146700000.0,0.0,0.0,110600000.0,100700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-12900000.0,-10700000.0,-10900000.0,-1400000.0,7600000.0,2500000.0,-300000.0,1300000.0,-1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
