Date,2019-02-02,2018-02-03,2017-01-28,2016-01-30,2015-01-31,2014-05-03,2014-02-01,2013-02-02,2012-01-28,2011-01-29,2010-01-30
Revenue,418190000.0,442856000.0,353470000.0,160000.0,70000.0,0.0,80000.0,66000.0,240000.0,652416000.0,813988000.0
Revenue Growth,-0.0556975630904854,0.252881432653408,2208.1875,1.28571428571429,0.0,-1,0.212121212121212,-0.725,-0.999632136550912,-0.198494326697691,-0.1758
Cost of Revenue,290116000.0,299013000.0,218811000.0,204089000.0,222572000.0,0.0,245755000.0,286422000.0,344435000.0,433036000.0,552327000.0
Gross Profit,128074000.0,143843000.0,134659000.0,130572000.0,135918000.0,0.0,147904000.0,172122000.0,198154000.0,219380000.0,261661000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,165222000.0,167924000.0,139691000.0,126002000.0,132143000.0,0.0,137529000.0,158572000.0,192653000.0,244749000.0,310710000.0
Operating Expenses,165222000.0,167924000.0,139691000.0,126002000.0,132143000.0,0.0,137529000.0,158572000.0,192653000.0,246722000.0,314353000.0
Operating Income,-96806000.0,-51401000.0,-3868000.0,4570000.0,3775000.0,0.0,10375000.0,36300000.0,5501000.0,-27342000.0,-52692000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3557000.0,2910000.0
Earnings before Tax,-97302000.0,-42852000.0,-3562000.0,2870000.0,1894000.0,0.0,8445000.0,33982000.0,2312000.0,-30688000.0,-55434000.0
Income Tax Expense,80000.0,-299000.0,-6773000.0,181000.0,116000.0,0.0,168000.0,248000.0,150000.0,275000.0,-12985000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-97382000.0,-42553000.0,3211000.0,2689000.0,1778000.0,0.0,8277000.0,33734000.0,2162000.0,-30963000.0,-42449000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-97382000.0,-42553000.0,3211000.0,2689000.0,1778000.0,0.0,8277000.0,33734000.0,2162000.0,-30963000.0,-42449000.0
EPS,-2.68,-1.18,0.1,0.09,0.06,0.0,0.25,1.07,0.07,-19.8,-27.0
EPS Diluted,-2.68,-1.18,0.1,0.09,0.06,0.0,0.25,1.06,0.07,-19.8,-27.0
Weighted Average Shs Out,0.0,36191000.0,32162000.0,31167000.0,31744000.0,0.0,32584000.0,31577000.0,31520000.0,1571226.0,1569772.0
Weighted Average Shs Out (Dil),0.0,36191000.0,32321000.0,31323000.0,31897000.0,0.0,32862000.0,31878000.0,32036000.0,1570850.0,1568500.0
Dividend per Share,0.0,0.0,0.0,0.0,0.50274320469,0.0,0.0,0.466277683669,0.0,0.0,0.0
Gross Margin,0.306257921041,0.324807612407,0.380963023736,816.075,1941.68571429,0.0,1848.8,2607.90909091,825.641666667,0.3363,0.3215
EBITDA Margin,-0.209689375643,-0.084133442925,0.0152290151922,61.15,118.557142857,0.0,185.2125,619.318181818,51.6458333333,-0.023,-0.044
EBIT Margin,-0.231488079581,-0.116067073721,-0.0109429371658,28.5625,53.9285714286,0.0,129.6875,550.0,22.9208333333,-0.0416,-0.0645
Profit Margin,-0.232865443937,-0.096087667323,0.00908422214049,16.80625,25.4,0.0,103.4625,511.121212121,9.00833333333,-0.047,-0.052
Free Cash Flow margin,-0.0698414596236,-0.0190129522915,-0.0572495544176,-79.60625,114.771428571,0.0,-6.5,489.121212121,61.1083333333,0.0115,0.0555
EBITDA,-87690000.0,-37259000.0,5383000.0,9784000.0,8299000.0,0.0,14817000.0,40875000.0,12395000.0,-14934000.0,-35836000.0
EBIT,-96806000.0,-51401000.0,-3868000.0,4570000.0,3775000.0,0.0,10375000.0,36300000.0,5501000.0,-27131000.0,-52524000.0
Consolidated Income,-97382000.0,-42553000.0,3211000.0,2689000.0,1778000.0,0.0,8277000.0,33734000.0,2162000.0,-30963000.0,-42449000.0
Earnings Before Tax Margin,-0.232674143332,-0.0967628303557,-0.0100772342773,17.9375,27.0571428571,0.0,105.5625,514.878787879,9.63333333333,-0.047,-0.0681
Net Profit Margin,-0.232865443937,-0.096087667323,0.00908422214049,16.80625,25.4,0.0,103.4625,511.121212121,9.00833333333,-0.0475,-0.0521
