Date,2018-12-31,2017-12-31,2016-12-31
Revenue,388858000.0,159879000.0,28804000.0
Revenue Growth,1.43220185265107,4.55058325232607,
Cost of Revenue,52148000.0,31062000.0,9238000.0
Gross Profit,336710000.0,128817000.0,19566000.0
R&D Expenses,0.0,0.0,0.0
SG&A Expense,5498000.0,4859000.0,3197000.0
Operating Expenses,13321000.0,10289000.0,7450000.0
Operating Income,323389000.0,118528000.0,12116000.0
Interest Expense,76774000.0,24580000.0,2758000.0
Earnings before Tax,203336000.0,103898000.0,16989000.0
Income Tax Expense,1093000.0,158000.0,352000.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,202243000.0,103740000.0,16637000.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,202243000.0,103740000.0,16637000.0
EPS,1.38,1.55,0.78
EPS Diluted,1.38,1.55,0.78
Weighted Average Shs Out,191434974.0,85413892.0,32325468.0
Weighted Average Shs Out (Dil),146422371.0,67082905.0,21345191.0
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.8659,0.8057,0.6793
EBITDA Margin,0.72,0.804,0.686
EBIT Margin,0.7203,0.8036,0.6856
Profit Margin,0.52,0.649,0.578
Free Cash Flow margin,-8.1569,-8.3483,-32.8089
EBITDA,280110000.0,128478000.0,19747000.0
EBIT,280110000.0,128478000.0,19747000.0
Consolidated Income,202243000.0,103740000.0,16637000.0
Earnings Before Tax Margin,0.5229,0.6499,0.5898
Net Profit Margin,0.5201,0.6489,0.5776
