date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-13480000.0,18412000.0,-42047000.0,20045000.0,-4840000.0
,depreciationAndAmortization,23068000.0,25533000.0,29359000.0,31139000.0,30820000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,816000.0,973000.0,1845000.0,1451000.0,2087000.0
,changeInWorkingCapital,89062000.0,-19161000.0,-1271000.0,-5984000.0,13432000.0
,accountsReceivables,6461000.0,9325000.0,-25450000.0,-24000.0,1138000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-557000.0,-702000.0,-592000.0,952000.0,-237000.0
,otherWorkingCapital,68562000.0,-20500000.0,-1339000.0,-68000.0,5916000.0
,otherNonCashItems,-38299000.0,24080000.0,60898000.0,7843000.0,11350000.0
,netCashProvidedByOperatingActivites,61167000.0,49837000.0,48784000.0,54494000.0,52849000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-259000.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,0.0,-19734000.0,26489000.0,-18989000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-22398000.0,-4336000.0,59189000.0,-9418000.0,-140574000.0
,netCashUsedForInvestingActivites,-22657000.0,-4336000.0,39455000.0,17071000.0,-159563000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-231000000.0,-301000000.0,-366151000.0,-395000000.0,-91000000.0
,commonStockIssued,170000.0,176000.0,208000.0,240000.0,26269000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,-95348000.0
,dividendsPaid,-32406000.0,-33988000.0,-44553000.0,-49059000.0,-44835000.0
,otherFinancingActivites,224973000.0,288414000.0,321243000.0,371419000.0,311894000.0
,netCashUsedProvidedByFinancingActivities,-38263000.0,-46398000.0,-89253000.0,-72400000.0,106980000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,247000.0,-897000.0,-1014000.0,-835000.0,266000.0
,cashAtEndOfPeriod,805000.0,558000.0,1455000.0,2469000.0,3304000.0
,cashAtBeginningOfPeriod,558000.0,1455000.0,2469000.0,3304000.0,3038000.0
,operatingCashFlow,61167000.0,49837000.0,48784000.0,54494000.0,52849000.0
,capitalExpenditure,-16332000.0,-12746000.0,-34400000.0,-18715000.0,-19995000.0
,freeCashFlow,44835000.0,37091000.0,14384000.0,35779000.0,32854000.0
