Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,678377000.0,741238000.0,13976000.0,140977000.0,185222000.0,,,,
Stock-based compensation,41876000.0,154429000.0,61145000.0,13714000.0,37375000.0,4283000.0,7330000.0,204000.0,67000.0
Operating Cash Flow,506965000.0,549617000.0,168749000.0,373126000.0,144856000.0,125289000.0,70218000.0,24417000.0,9857000.0
Capital Expenditure,0.0,0.0,0.0,-1053914000.0,-37955000.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,-0.0,-35711000.0,-377355000.0,344704000.0,-3009237000.0,-495051000.0,-391851000.0,-178946000.0,-110652000.0
Investment purchases and sales,-299518000.0,-187238000.0,-8704000.0,-785968000.0,-263619000.0,-695562000.0,-33376000.0,-187311000.0,-67892000.0
Investing Cash flow,-268213000.0,1331542000.0,-383193000.0,-1458814000.0,-7054227000.0,-1313220000.0,-425169000.0,-366433000.0,-178660000.0
Issuance (repayment) of debt,-1985990000.0,-4733640000.0,-34821000.0,1187585000.0,5447193000.0,495929000.0,-79974000.0,46641000.0,32183000.0
Issuance (buybacks) of shares,-343143000.0,-300177000.0,0.0,0.0,1191546000.0,475190000.0,371002000.0,263607000.0,55613000.0
Dividend payments,-310519000.0,-482156000.0,-75939000.0,-165559000.0,-438256000.0,-89916000.0,-48367000.0,-32894000.0,-10095000.0
Financing Cash Flow,-788404000.0,-1346505000.0,261940000.0,1060674000.0,6572518000.0,1060738000.0,521278000.0,279646000.0,77716000.0
Effect of forex changes on cash,-11538000.0,11163000.0,-537000.0,-6480000.0,-2173000.0,161000.0,0.0,-3000.0,2000.0
Net cash flow / Change in cash,461912000.0,545817000.0,46959000.0,43918000.0,-339026000.0,-127032000.0,166327000.0,-62373000.0,-91085000.0
Free Cash Flow,506965000.0,549617000.0,168749000.0,-680788000.0,106901000.0,125289000.0,70218000.0,24417000.0,9857000.0
Net Cash/Marketcap,0.0,0.0,0.0,-3.2206,-3.2206,,,,
