Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,3314000.0,2395000.0,2223000.0,2003000.0,2553000.0,2526000.0,2513000.0,0.0,1693000.0,1929000.0
Stock-based compensation,199000.0,152000.0,116000.0,70000.0,81000.0,38000.0,95000.0,0.0,57000.0,256000.0
Operating Cash Flow,15639000.0,11478000.0,8899000.0,7227000.0,5345000.0,10707000.0,5805000.0,0.0,10115000.0,70000.0
Capital Expenditure,3866000.0,531000.0,600000.0,2645000.0,225000.0,352000.0,915000.0,0.0,-1033000.0,17000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,-56607000.0,-58341000.0,-35643000.0,-31110000.0,-24467000.0,-20734000.0,-54441000.0,0.0,41109000.0,-40594000.0
Investing Cash flow,-121870000.0,-66536000.0,-65750000.0,-38499000.0,-26691000.0,-42022000.0,-43726000.0,0.0,43538000.0,-38585000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-7500000.0,-0.0,-0.0,-0.0,-0.0,-40000000.0,6000000.0
Issuance (buybacks) of shares,-46686000.0,-87537000.0,-62646000.0,-68195000.0,-45574000.0,-49917000.0,-44675000.0,0.0,0.0,412000.0
Dividend payments,-1842000.0,-1398000.0,-489000.0,-0.0,-0.0,-1968000.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,65380000.0,79949000.0,51302000.0,53893000.0,17003000.0,36557000.0,19520000.0,0.0,-48518000.0,79217000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-40851000.0,24891000.0,-5549000.0,22621000.0,-4343000.0,5242000.0,-18401000.0,0.0,5135000.0,40702000.0
Free Cash Flow,11773000.0,10947000.0,8299000.0,4582000.0,5120000.0,10355000.0,4890000.0,0.0,9082000.0,87000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936,0.2936
