Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,13272000.0,16088000.0,18903000.0,16520000.0,11268000.0,6647000.0,1250000.0,1399000.0,1758000.0,2519000.0
Stock-based compensation,3187000.0,1768000.0,2143000.0,2026000.0,736000.0,1100000.0,662000.0,693000.0,885000.0,997000.0
Operating Cash Flow,21952000.0,6570000.0,69599000.0,12637000.0,17665000.0,24181000.0,16829000.0,8738000.0,2938000.0,14892000.0
Capital Expenditure,-3090000.0,-1028000.0,-1076000.0,-763000.0,-1151000.0,-1377000.0,-273000.0,-199000.0,4504000.0,-999000.0
Acquisitions and disposals,35052000.0,0.0,0.0,-37481000.0,-44399000.0,-104432000.0,-4000000.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,-987000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,38258000.0,-660000.0,-1406000.0,-35039000.0,-37812000.0,-105594000.0,-3891000.0,-199000.0,4504000.0,-999000.0
Issuance (repayment) of debt,-45754000.0,-9610000.0,-55601000.0,51578000.0,23224000.0,89148000.0,0.0,0.0,-2707000.0,-13647000.0
Issuance (buybacks) of shares,0.0,0.0,-188000.0,0.0,-973000.0,-1001000.0,-208000.0,-879000.0,11000.0,0.0
Dividend payments,0.0,-7792000.0,-8995000.0,-7977000.0,-5937000.0,-4337000.0,-2460000.0,-728000.0,0.0,0.0
Financing Cash Flow,-44900000.0,-24138000.0,-57988000.0,38920000.0,16348000.0,81080000.0,-2668000.0,-1607000.0,-3043000.0,-13647000.0
Effect of forex changes on cash,-1531000.0,881000.0,-1712000.0,-486000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,13779000.0,-17347000.0,8493000.0,16032000.0,-3799000.0,-333000.0,10270000.0,6932000.0,4399000.0,246000.0
Free Cash Flow,18862000.0,5542000.0,68523000.0,11874000.0,16514000.0,22804000.0,16556000.0,8539000.0,7442000.0,13893000.0
Net Cash/Marketcap,-0.1344,-0.4929,-0.1694,-0.527,-0.2301,-0.1608,0.1571,0.0386,-0.0587,-0.2146
