date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,13288000.0,12839000.0,0.0,0.0,0.0
,costOfRevenue,1305000.0,2945000.0,0.0,0.0,0.0
,grossProfit,11983000.0,9894000.0,0.0,0.0,0.0
,grossProfitRatio,0.901791089704997,0.770620764857076,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,8843000.0,19415000.0,41759000.0,20593000.0,20472000.0
,GeneralAndAdministrativeExpenses,7921000.0,10816000.0,12508000.0,12773000.0,17010000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,16764000.0,30231000.0,54267000.0,33366000.0,37482000.0
,costAndExpenses,18069000.0,33176000.0,54267000.0,33366000.0,37482000.0
,interestExpense,7090000.0,6514000.0,7087000.0,7337000.0,7127000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,273000.0,304000.0,324000.0,336000.0,175000.0
,EBITDA,-5431000.0,-17726000.0,-53943000.0,-33030000.0,-37307000.0
,EBITDARatio,-0.40871462974112,-1.38063712127113,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-4781000.0,-20337000.0,-54267000.0,-33366000.0,-37482000.0
,operatingIncomeRatio,-0.359798314268513,-1.58400186930446,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,8013000.0,4207000.0,2325000.0,10063000.0,-20951000.0
,incomeBeforeTax,-12794000.0,-24544000.0,-56592000.0,-43429000.0,-16531000.0
,incomeBeforeTaxRatio,-0.962823600240819,-1.91167536412493,0.0,0.0,0.0
,incomeTaxExpense,-34000.0,-22000.0,-126000.0,-43000.0,-15000.0
,netIncome,-12760000.0,-24522000.0,-56466000.0,-43386000.0,-16516000.0
,netIncomeRatio,-0.960264900662252,-1.90996183503388,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.430282035711521,-0.83,-3.15,-2.96,-1.13
,EPSDiluted,-0.430282035711521,-0.83,-3.15,-2.96,-1.13
,weightedAverageShsOut,19146270.0,29654968.0,17930023.0,14652898.0,14597053.0
,weightedAverageShsOutDil,19146270.0,29654968.0,17930023.0,14652898.0,14597053.0
