Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,1662991000.0,0.0,1018225000.0,860469000.0,785623000.0
Revenue Growth,0.0,-1,0.183337226559004,0.0952696140515234,
Cost of Revenue,946588000.0,0.0,420770000.0,508065000.0,337201000.0
Gross Profit,716403000.0,0.0,597455000.0,352404000.0,448422000.0
R&D Expenses,194190000.0,0.0,179019000.0,70622000.0,106735000.0
SG&A Expense,230435000.0,0.0,118757000.0,201287000.0,84615000.0
Operating Expenses,424625000.0,0.0,312574000.0,282836000.0,229847000.0
Operating Income,-19673000.0,0.0,284881000.0,69568000.0,218575000.0
Interest Expense,0.0,0.0,55283000.0,26226000.0,30664000.0
Earnings before Tax,-202722000.0,0.0,5395000.0,59368000.0,178441000.0
Income Tax Expense,-1419000.0,0.0,5395000.0,20371000.0,1513000.0
Net Income - Non-Controlling int,0.0,0.0,209426000.0,0.0,890000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-19744000.0,0.0,0.0,38997000.0,176928000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,-19744000.0,0.0,0.0,38997000.0,176928000.0
EPS,-0.16,0.0,-6.63,0.56,
EPS Diluted,-0.16,0.0,-6.63,0.54,
Weighted Average Shs Out,127252000.0,0.0,74000000.0,73000000.0,
Weighted Average Shs Out (Dil),127252000.0,0.0,71147397.0,69640417.0,
Dividend per Share,1.4380913463,0.0,0.0,0.0,0.0
Gross Margin,0.430791868387,0.0,0.5868,0.4095,0.5708
EBITDA Margin,0.0744020863613,0.0,0.092,0.179,0.292
EBIT Margin,-0.0118298896386,0.0,0.0596,0.0995,0.2662
Profit Margin,-0.0118725837963,0.0,0.0,0.045,0.225
Free Cash Flow margin,0.100506857824,0.0,-0.0076,0.0782,0.0418
EBITDA,123730000.0,0.0,93694000.0,154231000.0,229447000.0
EBIT,-19673000.0,0.0,60678000.0,85594000.0,209105000.0
Consolidated Income,-19744000.0,0.0,209426000.0,38997000.0,177818000.0
Earnings Before Tax Margin,-0.121902042765,0.0,0.0053,0.069,0.2271
Net Profit Margin,-0.0118725837963,0.0,0.0,0.0453,0.2252
