date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,9361000000.0,8899000000.0,8176000000.0,7441000000.0,7068000000.0,7020000000.0,6957000000.0,6820000000.0,6708000000.0,6575000000.0,6723000000.0
,costOfRevenue,7691000000.0,7368000000.0,6385000000.0,6018000000.0,5608000000.0,5517000000.0,5540000000.0,5583000000.0,5629000000.0,5551000000.0,5831000000.0
,grossProfit,1670000000.0,1531000000.0,1791000000.0,1423000000.0,1460000000.0,1503000000.0,1417000000.0,1237000000.0,1079000000.0,1024000000.0,892000000.0
,grossProfitRatio,0.178399743617135,0.172041802449713,0.219055772994129,0.191237736863325,0.20656479909451,0.214102564102564,0.203679747017393,0.181378299120235,0.160852713178295,0.15574144486692,0.132678863602558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,904000000.0,788000000.0,871000000.0,570000000.0,623000000.0,669000000.0,726000000.0,739000000.0,739000000.0,624000000.0,670000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,125000000.0,17000000.0,78000000.0,1000000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,-2000000.0
,operatingExpenses,903000000.0,788000000.0,857000000.0,570000000.0,608000000.0,669000000.0,726000000.0,739000000.0,739000000.0,624000000.0,670000000.0
,costAndExpenses,8594000000.0,8156000000.0,7242000000.0,6588000000.0,6216000000.0,6186000000.0,6266000000.0,6322000000.0,6368000000.0,6175000000.0,6501000000.0
,interestExpense,114000000.0,70000000.0,58000000.0,94000000.0,74000000.0,137000000.0,149000000.0,118000000.0,117000000.0,104000000.0,40000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,247000000.0,227000000.0,203000000.0,205000000.0,186000000.0,180000000.0,194000000.0,226000000.0,184000000.0,184000000.0,183000000.0
,EBITDA,1014000000.0,970000000.0,1137000000.0,1058000000.0,1038000000.0,1014000000.0,885000000.0,724000000.0,524000000.0,584000000.0,405000000.0
,EBITDARatio,0.108321760495674,0.10900101134959,0.139065557729941,0.142185190162613,0.146859083191851,0.144444444444444,0.127210004312204,0.106158357771261,0.0781156827668456,0.0888212927756654,0.0602409638554217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,767000000.0,743000000.0,934000000.0,853000000.0,852000000.0,834000000.0,691000000.0,498000000.0,340000000.0,400000000.0,222000000.0
,operatingIncomeRatio,0.0819356906313428,0.0834925272502528,0.114236790606654,0.11463512968687,0.120543293718166,0.118803418803419,0.0993244214460256,0.0730205278592375,0.050685748360167,0.0608365019011407,0.0330209727800089
