Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,69148.9362,126728.1106,161214.9533,161481.1005,172089.4764,204146.2712,195873.5263
Stock-based compensation,69148.9362,149481.5668,327362.4091,191565.9553,92272.4962,161819.7524,138263.6656
Operating Cash Flow,-15210904.2553,-2894585.2535,-2505970.9242,-2640010.2854,-1924758.5155,-1210768.7878,-1877009.6463
Capital Expenditure,-6275000.0,-1298387.0968,-5192.108,-8742.6074,-7625.8261,-56435.3585,-82797.4277
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,3360887.0968,-1973520.2492,0.0,0.0,598617.9096,0.0
Investing Cash flow,-6237765.9574,1946716.5899,-2028296.9886,-11056.8269,-45754.9568,582781.457,-112272.2401
Issuance (repayment) of debt,22425797.8723,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,0.0,17810771.8894,0.0,8679094.883,1525.1652,2662827.5266,965166.1308
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,22425797.8723,17810771.8894,0.0,8679094.883,-198779.8678,2662827.5266,1322615.2197
Effect of forex changes on cash,219946.8085,-826900.9217,-77622.0145,106711.2368,71936.9598,-67088.9721,-19024.6517
Net cash flow / Change in cash,1197074.4681,16036002.3041,-4611889.9273,6134739.0075,-2097356.3803,1967751.2237,-685691.3183
Free Cash Flow,-21485904.2553,-4192972.3502,-2511163.0322,-2648752.8928,-1932384.3416,-1267204.1463,-1959807.074
Net Cash/Marketcap,,,,,,,
