Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,48707000.0,74648000.0,9200000.0,4997000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,48707000.0,74648000.0,9200000.0,4997000.0
Receivables,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,50412000.0,77346000.0,10523000.0,5640000.0
Property, Plant & Equipment Net,311000.0,432000.0,291000.0,114000.0
Goodwill and Intangible Assets,10989000.0,11472000.0,9698000.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0
Total non-current assets,56894000.0,59501000.0,51854000.0,114000.0
Total assets,107306000.0,136847000.0,62377000.0,5754000.0
Payables,2792000.0,2357000.0,1691000.0,806000.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,24349000.0,8241000.0,9883000.0,1009000.0
Long-term debt,30125000.0,0.0,0.0,0.0
Total debt,30125000.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,56376000.0,37407000.0,30377000.0,694000.0
Total liabilities,80725000.0,45648000.0,40260000.0,1703000.0
Other comprehensive income,3199000.0,5370000.0,-366000.0,0.0
Retained earnings (deficit),-159368000.0,-85897000.0,-35352000.0,-14190000.0
Total shareholders equity,26581000.0,91199000.0,22117000.0,4051000.0
Investments,0.0,0.0,0.0,0.0
Net Debt,-18582000.0,-74648000.0,-9200000.0,-4997000.0
Other Assets,1705000.0,2698000.0,1323000.0,643000.0
Other Liabilities,21557000.0,5884000.0,8192000.0,203000.0
