Date,2019-02-03,2018-02-04,2017-01-29,2016-01-31,2015-02-01,2014-02-02,2013-02-03
Depreciation & Amortization,118275000.0,102766000.0,88305000.0,78660000.0,70868000.0,66337000.0,63457000.0
Stock-based compensation,7422000.0,8916000.0,-13476000.0,-12725000.0,2212000.0,1207000.0,1099000.0
Operating Cash Flow,337616000.0,264672000.0,231329000.0,186983000.0,86715000.0,109878000.0,82796000.0
Capital Expenditure,-215920000.0,-219823000.0,-180547000.0,-162760000.0,-129573000.0,-105677000.0,-78488000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,11571000.0,3200000.0,21062000.0,1220000.0,0.0,0.0,0.0
Investing Cash flow,-203808000.0,-216623000.0,-159485000.0,-161540000.0,-129573000.0,-105677000.0,-78488000.0
Issuance (repayment) of debt,27000000.0,99590000.0,-73500000.0,-95061000.0,-23912000.0,-2318000.0,-1875000.0
Issuance (buybacks) of shares,-146448000.0,-148927000.0,-23060000.0,7403000.0,100659000.0,80000.0,0.0
Dividend payments,-11570000.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-131018000.0,-49337000.0,-77256000.0,-70824000.0,75654000.0,-2238000.0,-1875000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,2790000.0,-1288000.0,-5412000.0,-45381000.0,32796000.0,1963000.0,2433000.0
Free Cash Flow,121696000.0,44849000.0,50782000.0,24223000.0,-42858000.0,4201000.0,4308000.0
Net Cash/Marketcap,-0.1891,-0.1858,-0.1054,-0.2022,-0.3209,-0.4613,-0.4613
