Date,2017-12,2016-12,2015-12,2014-12,2013-12
Cash and cash equivalents,108000000.0,84000000.0,89000000.0,169000000.0,232000000.0
Short-term investments,000000.0,000000.0,000000.0,000000.0,81000000.0
Cash and short-term investments,000000.0,000000.0,000000.0,000000.0,81000000.0
Receivables,50000000.0,51000000.0,52000000.0,87000000.0,75000000.0
Inventories,73000000.0,69000000.0,77000000.0,80000000.0,80000000.0
Total current assets,1429000000.0,1490000000.0,1558000000.0,1776000000.0,1826000000.0
Property, Plant & Equipment Net,1366000000.0,1432000000.0,1488000000.0,1589000000.0,1654000000.0
Goodwill and Intangible Assets,2000000,2000000,2000000,90000000,36000000
Long-term investments,,,,,
Tax assets,000000.0,000000.0,000000.0,56000000.0,91000000.0
Total non-current assets,571000000.0,634000000.0,751000000.0,776000000.0,1048000000.0
Total assets,1699000000.0,1715000000.0,1802000000.0,2160000000.0,2357000000.0
Payables,30000000.0,28000000.0,44000000.0,52000000.0,59000000.0
Short-term debt,,,,,
Total current liabilities,119000000.0,129000000.0,163000000.0,296000000.0,307000000.0
Long-term debt,405000000.0,475000000.0,491000000.0,498000000.0,597000000.0
Total debt,405000000.0,475000000.0,491000000.0,498000000.0,597000000.0
Deferred revenue,,,,,
Tax Liabilities,,,,,
Deposit Liabilities,,,,,
Total non-current liabilities,571000000.0,634000000.0,751000000.0,776000000.0,1048000000.0
Total liabilities,691000000.0,763000000.0,914000000.0,1072000000.0,1355000000.0
Other comprehensive income,14000000.0,22000000.0,-13000000.0,-11000000.0,-10000000.0
Retained earnings (deficit),347000000.0,354000000.0,332000000.0,537000000.0,458000000.0
Total shareholders equity,1008000000.0,952000000.0,888000000.0,1088000000.0,1002000000.0
Investments,,,,,
Net Debt,297000000,391000000,402000000,329000000,365000000
Other Assets,63000000,56000000,67000000,68000000,91000000
Other Liabilities,198000000,202000000,275000000,355000000,535000000
