date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,2089929000.0,3107462000.0,3012442000.0,2836316000.0,2810914000.0,1794492000.0,1004601000.0,713408000.0,407461000.0,221373000.0,62103000.0
,costOfRevenue,87241000.0,123061000.0,119314000.0,114439000.0,117425000.0,80663000.0,48422000.0,37569000.0,19496000.0,167938000.0,3699000.0
,grossProfit,2002688000.0,2984401000.0,2893128000.0,2721877000.0,2693489000.0,1713829000.0,956179000.0,675839000.0,387965000.0,53435000.0,58404000.0
,grossProfitRatio,0.958256476655427,0.960398228522183,0.960392930386709,0.959652239031194,0.958225331689265,0.955049674225352,0.951799769261627,0.947338689782004,0.952152475942483,0.241379933415548,0.940437660016424
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1312373000.0,2040392000.0,1967055000.0,1809158000.0,1800688000.0,1122723000.0,640095000.0,455182000.0,266496000.0,57740000.0,41744000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,32819000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1669901000.0,2579869000.0,2480385000.0,2283995000.0,2248347000.0,1393019000.0,783416000.0,552844000.0,317255000.0,82500000.0,49590000.0
,costAndExpenses,1757142000.0,2702930000.0,2599699000.0,2398434000.0,2365772000.0,1473682000.0,831838000.0,590413000.0,336751000.0,250438000.0,53289000.0
,interestExpense,158105000.0,187094000.0,185410000.0,176007000.0,181325000.0,106742000.0,48221000.0,37250000.0,29769000.0,9191000.0,738000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,95256000.0,164044000.0,158832000.0,143010000.0,135103000.0,63550000.0,32667000.0,17090000.0,7982000.0,4288000.0,976000.0
,EBITDA,428043000.0,568576000.0,571575000.0,580892000.0,580245000.0,384360000.0,205430000.0,140085000.0,78692000.0,-24777000.0,9790000.0
,EBITDARatio,0.204812220893628,0.182971183557514,0.189738092882784,0.204805106342171,0.206425739101232,0.214188750911121,0.204489145441822,0.196360287521306,0.193127685839872,-0.111924218400618,0.157641337777563
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,332787000.0,404532000.0,412743000.0,437882000.0,445142000.0,320810000.0,172763000.0,122995000.0,70710000.0,-29065000.0,8814000.0
,operatingIncomeRatio,0.159233639037498,0.130180835678763,0.137012762403392,0.15438406721959,0.158362013209938,0.178774828753764,0.17197175794171,0.172404851081008,0.17353808094517,-0.131294240941759,0.141925510844887
,totalOtherIncomeExpensesNet,9115000.0,-81450000.0,-396287000.0,-25077000.0,-230862000.0,-49315000.0,1612000.0,-16500000.0,-8112000.0,0.0,-918000.0
,incomeBeforeTax,183797000.0,135988000.0,-168954000.0,236798000.0,32955000.0,164753000.0,126154000.0,69245000.0,32829000.0,-38256000.0,7158000.0
,incomeBeforeTaxRatio,0.0879441359012675,0.0437617579877083,-0.0560853951710938,0.0834878765271571,0.011723944595957,0.0918103842201581,0.125576223794322,0.0970622701175204,0.0805696741528637,-0.172812402596523,0.115260132360756
,incomeTaxExpense,40606000.0,25866000.0,6532000.0,37209000.0,28779000.0,53388000.0,42922000.0,25975000.0,12325000.0,-5383000.0,477000.0
,netIncome,-672132000.0,108923000.0,-175750000.0,199835000.0,6143000.0,112554000.0,83040000.0,42579000.0,20403000.0,-34892000.0,6210000.0
,netIncomeRatio,-0.321605183716767,0.0350520778693352,-0.058341372215631,0.0704558307325418,0.00218541015484643,0.0627219291030554,0.0826596827994398,0.0596839396250112,0.0500735039672509,-0.157616330808183,0.099995169315492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-7.67168880975209,1.2432429347578,-2.01,2.29832773611814,0.0716794436470986,1.6531394580304,1.51,0.851511879049676,0.530264833536918,-1.86,0.352181
,EPSDiluted,-7.67168880975209,1.24035483283229,-2.01,2.29537100849989,0.0714534964872284,1.64574286090275,1.5,0.847157836095581,0.527263799875956,-1.86,0.352181
,weightedAverageShsOut,87612000.0,87612000.0,87288000.0,86948000.0,85701000.0,68085000.0,55063000.0,50004000.0,38477000.0,18757000.0,17633000.0
,weightedAverageShsOutDil,87612000.0,87816000.0,87288000.0,87060000.0,85972000.0,68391000.0,55327000.0,50261000.0,38696000.0,18757000.0,17633000.0
