date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,4415777000.0,4675815000.0,4390116000.0,2672064000.0,1610596000.0,1399239000.0,1178799000.0,995090000.0,868600000.0,655986000.0
,costOfRevenue,0.0,3645905000.0,3434310000.0,2051244000.0,1206892000.0,1026903000.0,884130000.0,774933000.0,678511000.0,498821000.0
,grossProfit,4415777000.0,1029910000.0,955806000.0,620820000.0,403704000.0,372336000.0,294669000.0,220157000.0,190089000.0,157165000.0
,grossProfitRatio,1.0,0.220263205451884,0.21771770950927,0.2323372494072,0.250655037017353,0.26609892948953,0.249973914127854,0.221243304625712,0.218845268247755,0.23958590579677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,442484000.0,446281000.0,406305000.0,282620000.0,172386000.0,156609000.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3680150000.0,-1143000.0,1627000.0,-1101000.0,-678000.0,825000.0,175000.0,120000.0,683000.0,618000.0
,operatingExpenses,4122634000.0,688746000.0,679990000.0,462556000.0,231590000.0,212623000.0,0.0,0.0,0.0,0.0
,costAndExpenses,4122634000.0,4334651000.0,4114300000.0,2513800000.0,1438482000.0,1239526000.0,1083816000.0,951296000.0,866750000.0,658020000.0
,interestExpense,-91145000.0,129820000.0,130701000.0,63725000.0,12016000.0,15640000.0,53036000.0,60799000.0,62246000.0,65633000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,222352000.0,242465000.0,273685000.0,179936000.0,59204000.0,56014000.0,54543000.0,58473000.0,78811000.0,64136000.0
,EBITDA,515495000.0,583629000.0,549501000.0,338200000.0,231318000.0,215727000.0,149526000.0,102267000.0,80661000.0,62102000.0
,EBITDARatio,0.116739364329313,0.124818667975529,0.125167763220835,0.12656882469881,0.143622609270109,0.154174519149338,0.126846052634928,0.102771608598217,0.0928632281832834,0.0946697033168391
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,293143000.0,341164000.0,275816000.0,158264000.0,172114000.0,159713000.0,94983000.0,43794000.0,1850000.0,-2034000.0
,operatingIncomeRatio,0.0663853722685724,0.072963536837963,0.0628265859034249,0.0592291202605926,0.106863546165519,0.1141427590283,0.0805760778555123,0.0440100895396396,0.00212986414920562,-0.00310067592905946
,totalOtherIncomeExpensesNet,-2976000.0,-117177000.0,-91543000.0,-207598000.0,-23053000.0,-11654000.0,-62498000.0,-13477000.0,-34701000.0,-16320000.0
,incomeBeforeTax,203658000.0,101709000.0,57258000.0,-111877000.0,134118000.0,130974000.0,-28204000.0,-30680000.0,-94858000.0,-94158000.0
,incomeBeforeTaxRatio,0.0461205355252315,0.0217521437439249,0.0130424799709165,-0.0418691318770808,0.0832722793301362,0.093603737460148,-0.023926046764546,-0.0308313820860425,-0.109207920792079,-0.143536599866461
,incomeTaxExpense,10871000.0,-29549000.0,32974000.0,26592000.0,21488000.0,13927000.0,-4734000.0,10849000.0,-35744000.0,-34611000.0
,netIncome,192787000.0,131258000.0,24284000.0,-138469000.0,112630000.0,117047000.0,-23470000.0,-41529000.0,-59114000.0,-59547000.0
,netIncomeRatio,0.0436586811335808,0.0280716837599435,0.00553151670707562,-0.0518209893176211,0.0699306343738591,0.0836504700054816,-0.0199100949356082,-0.0417339135153604,-0.0680566428735897,-0.0907748031207983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.85,1.27,0.234823138066413,-1.85,2.08,2.02,-0.51,-0.09,-1.148632,-1.234046
,EPSDiluted,1.83,1.25,0.231936657720557,-1.85,2.03,1.95,-0.51,-0.09,-1.148632,-1.234046
,weightedAverageShsOut,103618000.0,103618000.0,103414000.0,74913000.0,54031000.0,57888000.0,53301000.0,60117000.0,51900000.0,51900000.0
,weightedAverageShsOutDil,103618000.0,105005000.0,104701000.0,74913000.0,55610000.0,60146000.0,53301000.0,60117000.0,52215000.0,52215000.0
