date,,2021-09-30_FY,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY
,revenue,34346393.0,22677350.0,19947704.0,49619902.0,40918016.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,906134.0,3864306.0,4014306.0,4460582.0,4180000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,906134.0,3864306.0,8531598.0,16129680.0,4592736.0
,costAndExpenses,0.0,0.0,20427984.0,15211484.0,17299855.0
,interestExpense,9648602.0,27108452.0,22540098.0,14359908.0,8338880.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,-41294899.0,0.0,0.0,0.0,0.0
,EBITDA,-41294899.0,45921496.0,68001906.0,48650130.0,44964160.0
,EBITDARatio,-0.00120230671674898,2.0249939256571,3.40900917719653,0.980455987196428,1.09888416877299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,72519198.0,56993095.0,42196979.0
,operatingIncomeRatio,0.0,0.0,3.63546591627788,1.14859346155097,1.03125672075596
,totalOtherIncomeExpensesNet,0.0,0.0,61103092.0,23502873.0,5871699.0
,incomeBeforeTax,0.0,18813044.0,11416106.0,33490222.0,36325280.0
,incomeBeforeTaxRatio,0.0,0.829596227072387,0.572301754628001,0.674935270932216,0.887757607797993
,incomeTaxExpense,0.0,400000.0,0.0,800000.0,300000.0
,netIncome,0.0,18413044.0,11416106.0,33490222.0,36325280.0
,netIncomeRatio,0.0,0.811957481804532,0.572301754628001,0.674935270932216,0.887757607797993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0,0.47,0.29,0.87,1.2
,EPSDiluted,0.0,0.47,0.29,0.87,1.19986
,weightedAverageShsOut,38703892.0,38772074.0,38772074.0,38494508.0,30274595.0
,weightedAverageShsOutDil,38703892.0,38772074.0,38772074.0,38494508.0,30274595.0
