date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,20841000000.0,19796000000.0,19627000000.0,19494000000.0,19337000000.0,18854000000.0,17945000000.0,17663000000.0,17500000000.0,16619000000.0,16892000000.0,16824000000.0,15957000000.0,38051000000.0,70324000000.0,68920000000.0,63963000000.0,60704000000.0,62182000000.0,72944000000.0,63276000000.0,61751000000.0,57812000000.0,56114000000.0,54553000000.0,53139000000.0,53776000000.0
,costOfRevenue,7818000000.0,7085000000.0,7373000000.0,7543000000.0,7746000000.0,7740000000.0,7785000000.0,7206000000.0,7937000000.0,7680000000.0,7704000000.0,7990000000.0,8270000000.0,16547000000.0,37480000000.0,36764000000.0,33853000000.0,31870000000.0,32748000000.0,33267000000.0,28022000000.0,28441000000.0,25714000000.0,25574000000.0,25463000000.0,25605000000.0,26629000000.0
,grossProfit,13023000000.0,12711000000.0,12254000000.0,11951000000.0,11591000000.0,11114000000.0,10160000000.0,10457000000.0,9563000000.0,8939000000.0,9188000000.0,8834000000.0,7687000000.0,21504000000.0,32844000000.0,32156000000.0,30110000000.0,28834000000.0,29434000000.0,39677000000.0,35254000000.0,33310000000.0,32098000000.0,30540000000.0,29090000000.0,27534000000.0,27147000000.0
,grossProfitRatio,0.624874046350943,0.642099414023035,0.624344015896469,0.613060428849903,0.599420799503542,0.58947703405113,0.566174421844525,0.592028534224084,0.546457142857143,0.537878332029605,0.543926118872839,0.52508321445554,0.481732155167011,0.565136264487136,0.467038279961322,0.466569936157864,0.470740897081125,0.474993410648392,0.473352417098196,0.543937815310375,0.557146469435489,0.539424462761737,0.555213450494707,0.544249206971522,0.53324290139864,0.51815051092418,0.504816274918179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809000000.0,762000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,299000000.0,243000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643000000.0,2904000000.0,2931000000.0,2753000000.0,7805000000.0,15077000000.0,14799000000.0,11093000000.0,10183000000.0,12282000000.0,22961000000.0,18858000000.0,18118000000.0,17051000000.0,15720000000.0,15630000000.0,15337000000.0,15372000000.0
,SellingAndMarketingExpenses,1855000000.0,1983000000.0,2756000000.0,2362000000.0,2650000000.0,2708000000.0,2539000000.0,2320000000.0,2281000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763000000.0,1657000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,77000000.0,37000000.0,34000000.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
