date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,32637000000.0,36709000000.0,41802000000.0,40534000000.0,39302000000.0,38581000000.0,40306000000.0,39055000000.0,37665000000.0,36529000000.0,33370000000.0,30908000000.0,36556000000.0,34589000000.0,31367000000.0,27653000000.0,25601000000.0,23103000000.0,22274000000.0,23652000000.0,25023000000.0,23735000000.0,15128000000.0,14472000000.0,13971000000.0,14346000000.0,12817000000.0
,costOfRevenue,22169000000.0,24339000000.0,29046000000.0,27575000000.0,27150000000.0,26747000000.0,28957000000.0,28364000000.0,28291000000.0,28556000000.0,25519000000.0,23185000000.0,27994000000.0,26300000000.0,24096000000.0,21465000000.0,20585000000.0,18235000000.0,17615000000.0,20429000000.0,19090000000.0,18495000000.0,11476000000.0,11481000000.0,11606000000.0,11539000000.0,10299000000.0
,grossProfit,10468000000.0,12370000000.0,12756000000.0,12959000000.0,12152000000.0,11834000000.0,11349000000.0,10691000000.0,9374000000.0,7973000000.0,7851000000.0,7723000000.0,8562000000.0,8289000000.0,7271000000.0,6188000000.0,5016000000.0,4868000000.0,4659000000.0,3223000000.0,5933000000.0,5240000000.0,3652000000.0,2991000000.0,2365000000.0,2807000000.0,2518000000.0
,grossProfitRatio,0.320740264117413,0.336974583889509,0.305152863499354,0.319706912715251,0.309195460790799,0.306731292605168,0.281570981987793,0.273742158494431,0.248878268949954,0.218264940184511,0.235271201678154,0.249870583667659,0.234215997373892,0.239642660961577,0.231804125354672,0.223773189165732,0.195929846490371,0.210708565987101,0.209167639400198,0.136267546084898,0.23710186628302,0.22077101327154,0.241406663141195,0.20667495854063,0.169279221244005,0.195664296668061,0.196457829445268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,4772000000.0,5519000000.0,6051000000.0,5808000000.0,5469000000.0,5006000000.0,5518000000.0,5190000000.0,5218000000.0,5399000000.0,4717000000.0,4341000000.0,5033000000.0,4565000000.0,4210000000.0,3707000000.0,3316000000.0,2950000000.0,2757000000.0,3064000000.0,3134000000.0,3216000000.0,1690000000.0,1581000000.0,1511000000.0,1503000000.0,1366000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,437000000.0,639000000.0,1140000000.0,-98000000.0,-201000000.0,-22000000.0,-9000000.0,-8000000.0,-2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,4772000000.0,5519000000.0,6051000000.0,5808000000.0,5469000000.0,5006000000.0,5518000000.0,5190000000.0,5218000000.0,5399000000.0,4717000000.0,4341000000.0,5033000000.0,4565000000.0,4210000000.0,3707000000.0,3316000000.0,2950000000.0,2757000000.0,3064000000.0,3134000000.0,3216000000.0,1690000000.0,1355000000.0,856000000.0,1547000000.0,1366000000.0
,costAndExpenses,26941000000.0,29858000000.0,35097000000.0,33383000000.0,32619000000.0,31753000000.0,34475000000.0,33554000000.0,33509000000.0,33955000000.0,30236000000.0,27526000000.0,33027000000.0,30865000000.0,28306000000.0,25172000000.0,23901000000.0,21185000000.0,20372000000.0,23493000000.0,22224000000.0,21711000000.0,13166000000.0,12836000000.0,12462000000.0,13086000000.0,11665000000.0
,interestExpense,359000000.0,357000000.0,367000000.0,316000000.0,338000000.0,310000000.0,318000000.0,327000000.0,351000000.0,376000000.0,386000000.0,459000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1002000000.0,1088000000.0,1116000000.0,1115000000.0,1030000000.0,883000000.0,924000000.0,989000000.0,926000000.0,957000000.0,987000000.0,957000000.0,903000000.0,837000000.0,794000000.0,697000000.0,650000000.0,595000000.0,671000000.0,926000000.0,995000000.0,881000000.0,609000000.0,609000000.0,602000000.0,612000000.0,560000000.0
,EBITDA,6698000000.0,7939000000.0,7821000000.0,8266000000.0,7713000000.0,7711000000.0,6755000000.0,6490000000.0,5082000000.0,3531000000.0,4121000000.0,4339000000.0,4432000000.0,4561000000.0,3855000000.0,3178000000.0,2350000000.0,2513000000.0,2573000000.0,1085000000.0,3794000000.0,2905000000.0,2571000000.0,2245000000.0,2111000000.0,1872000000.0,1712000000.0
,EBITDARatio,0.205227196127095,0.216268490016072,0.187096311181283,0.203927566980806,0.196249554730039,0.199865218630932,0.167592914206322,0.166175905773909,0.134926324173636,0.0966629253469846,0.123494156427929,0.140384366507053,0.121238647554437,0.131862730926017,0.122899862913253,0.114924239684664,0.0917932893246358,0.108773752326538,0.115515848073988,0.0458734990698461,0.151620509131599,0.122393090372867,0.169949762030672,0.155127142067441,0.151098704459237,0.130489335006274,0.133572598892096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,5696000000.0,6851000000.0,6705000000.0,7151000000.0,6683000000.0,6828000000.0,5831000000.0,5501000000.0,4156000000.0,2574000000.0,3134000000.0,3382000000.0,3529000000.0,3724000000.0,3061000000.0,2481000000.0,1700000000.0,1918000000.0,1902000000.0,159000000.0,2799000000.0,2024000000.0,1962000000.0,1636000000.0,1509000000.0,1260000000.0,1152000000.0
,operatingIncomeRatio,0.17452584489996,0.186629981748345,0.160399023970145,0.176419795727044,0.170042237036283,0.176978305383479,0.144668287599861,0.140852643707592,0.110341165538298,0.0704645624024747,0.0939166916391969,0.109421508994435,0.0965368202210307,0.107664286333806,0.0975866356361781,0.0897190178280838,0.0664036561071833,0.0830195212742934,0.085391038879411,0.00672247590055809,0.111857091475842,0.0852749104697704,0.129693283976732,0.113045881702598,0.108009448142581,0.0878293601003764,0.089880627291878
