date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,0.0,0.0,0.0,0.0,0.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,29288000.0,16835000.0,18733000.0,6274000.0,7679488.133323
,GeneralAndAdministrativeExpenses,26345000.0,9900000.0,10321000.0,5502000.0,6128264.266052
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,135000.0,122000.0,-29054000.0,-11776000.0,-13807752.399375
,operatingExpenses,55768000.0,26857000.0,0.0,0.0,0.0
,costAndExpenses,55768000.0,26857000.0,29107000.0,11826000.0,13887359.57146
,interestExpense,0.0,0.0,0.0,0.0,49103.489324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,135000.0,122000.0,53000.0,50000.0,79607.172085
,EBITDA,-55162000.0,-26735000.0,-28976000.0,-11674000.0,-13723681.273715
,EBITDARatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-55768000.0,-26857000.0,-29107000.0,-11826000.0,-13887359.57146
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,-530000.0,-580000.0,-239000.0,-165000.0,-29015.6982359998
,incomeBeforeTax,-55238000.0,-26277000.0,-28868000.0,-11661000.0,-13858343.873224
,incomeBeforeTaxRatio,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,-55238000.0,-26277000.0,-28868000.0,-11661000.0,-13858343.873224
,netIncomeRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.67,-0.52,-0.86,-0.52,-1.086229
,EPSDiluted,-0.67,-0.52,-0.86,-0.52,-1.086229
,weightedAverageShsOut,81837000.0,50160000.0,33391000.0,22313000.0,12743000.0
,weightedAverageShsOutDil,81837000.0,50160000.0,33391000.0,22313000.0,12743000.0
