Date,2018-12-29,2017-12-30,2016-12-31,2015-12-26
Revenue,3777994000.0,3579795000.0,3353160000.0,2978328000.0
Revenue Growth,0.0553660195625727,0.0675884836989586,0.125853163251328,
Cost of Revenue,3093882000.0,2927770000.0,2733247000.0,2448310000.0
Gross Profit,684112000.0,652025000.0,619913000.0,530018000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,538469000.0,516703000.0,488816000.0,417867000.0
Operating Expenses,547014000.0,516703000.0,496085000.0,426211000.0
Operating Income,137098000.0,135322000.0,123828000.0,103807000.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,137889000.0,112373000.0,98236000.0,84593000.0
Income Tax Expense,37028000.0,48019000.0,27938000.0,24269000.0
Net Income - Non-Controlling int,6521000.0,27690000.0,29966000.0,24664000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,100861000.0,64354000.0,70298000.0,60324000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,100861000.0,64354000.0,70298000.0,60324000.0
EPS,1.41,0.9,0.98,0.54
EPS Diluted,1.4,0.89,0.98,0.54
Weighted Average Shs Out,101897354.0,101897354.0,111000000.0,
Weighted Average Shs Out (Dil),71451123.0,71451123.0,71451123.0,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.1811,0.1821,0.1849,0.178
EBITDA Margin,0.053,0.048,0.046,0.045
EBIT Margin,0.0365,0.0314,0.0293,0.0284
Profit Margin,0.027,0.018,0.021,0.02
Free Cash Flow margin,0.0362,0.0247,0.0276,0.0293
EBITDA,201989000.0,171426000.0,153684000.0,134894000.0
EBIT,137889000.0,112373000.0,98236000.0,84593000.0
Consolidated Income,107382000.0,92044000.0,100264000.0,84988000.0
Earnings Before Tax Margin,0.0365,0.0314,0.0293,0.0284
Net Profit Margin,0.0267,0.018,0.021,0.0203
