Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,586000.0,649000.0,864000.0,1038000.0,738000.0,705000.0,786000.0,1132000.0
Stock-based compensation,2625000.0,2236000.0,2161000.0,3729000.0,760000.0,648000.0,414000.0,447000.0
Operating Cash Flow,-34724000.0,-28726000.0,-19567000.0,-18103000.0,266000.0,-3322000.0,45573000.0,-13689000.0
Capital Expenditure,-507000.0,-315000.0,-279000.0,-551000.0,-1529000.0,-146000.0,-519000.0,-290000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-28480000.0,24609000.0,-47563000.0,10745000.0,-1715000.0,-11326000.0,1010000.0,14179000.0
Investing Cash flow,-28987000.0,24294000.0,-47842000.0,10194000.0,-3244000.0,-11472000.0,491000.0,13889000.0
Issuance (repayment) of debt,8453000.0,6893000.0,0.0,0.0,0.0,-1701000.0,0.0,0.0
Issuance (buybacks) of shares,103138000.0,177000.0,23964000.0,278000.0,42657000.0,49000.0,0.0,2000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,111591000.0,7070000.0,23964000.0,278000.0,41124000.0,-4391000.0,0.0,2000.0
Effect of forex changes on cash,-612000.0,753000.0,1889000.0,-5744000.0,-4070000.0,-3027000.0,170000.0,-314000.0
Net cash flow / Change in cash,47268000.0,3391000.0,-41556000.0,-13375000.0,34076000.0,-22212000.0,46234000.0,-112000.0
Free Cash Flow,-35231000.0,-29041000.0,-19846000.0,-18654000.0,-1263000.0,-3468000.0,45054000.0,-13979000.0
Net Cash/Marketcap,0.6548,0.7124,0.4567,0.5074,0.3001,0.3372,0.3372,0.3372
