Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,26083958610.7091,27361007859.734,20857391216.7027,19052174857.495,22935048595.4149
Revenue Growth,-0.0467,0.3118,0.0948,-0.1693,
Cost of Revenue,24172129667.1491,25134557889.9637,19251287544.9964,18667741026.036,22834716338.392
Gross Profit,1911828943.5601,2226449969.7703,1606103671.7063,384433831.4589,100332257.0229
R&D Expenses,90719681.6208,75307436.5175,24314182.8654,26016022.1846,47427510.494
SG&A Expense,934153400.8683,1046277509.0689,784432253.4197,638823601.9103,1067172424.9273
Operating Expenses,892535311.1433,1075759371.2213,792610655.1476,-107543983.9778,1973914110.4294
Operating Income,1019293632.4168,1150690598.549,813493016.5587,491977815.4368,-1873581853.4065
Interest Expense,706584081.042,786490931.0762,722808927.2858,921196887.9988,1087160800.7749
Earnings before Tax,227058755.4269,310876964.9335,110812958.9633,-14859035.5877,-2453110590.8944
Income Tax Expense,119030246.0203,97299576.7836,58156803.4557,-34811431.2124,173540523.0869
Net Income - Non-Controlling int,106300289.4356,149977025.393,122547588.1929,33645201.0476,-134415724.8951
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,108028509.4067,213577388.1499,52656155.5076,19952395.6247,-2626651113.9813
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,108028509.4067,213577388.1499,52656155.5076,19952395.6247,-2626651113.9813
EPS,0.1339,0.3287,0.0612,0.0385,-4.8434
EPS Diluted,0.1339,0.3287,0.0612,0.0385,-4.8434
Weighted Average Shs Out,2156844896.6715,1656564732.1644,158000000.0,158000000.0,
Weighted Average Shs Out (Dil),2156844896.6715,1656564732.1644,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0733,0.0814,0.077,0.0202,0.0044
EBITDA Margin,0.0052,0.006,0.0058,0.0074,-0.0097
EBIT Margin,0.0358,0.0401,0.04,0.0476,-0.0596
Profit Margin,0.0006,0.0012,0.0004,0.0002,-0.0186
Free Cash Flow margin,0.0379,0.0261,0.0379,-0.0053,0.0375
EBITDA,933642836.4689,1097367896.0097,833621886.2491,906337852.411,-1365949790.1195
EBIT,933642836.4689,1097367896.0097,833621886.2491,906337852.411,-1365949790.1195
Consolidated Income,214328798.8423,363554413.5429,175203743.7005,53597596.6723,-2761066838.8763
Earnings Before Tax Margin,0.0087,0.0114,0.0053,-0.0008,-0.107
Net Profit Margin,0.0041,0.0078,0.0025,0.001,-0.1145
