Date,2018-12-31,2017-12-31,2016-12-31
Revenue,740462000.0,421239000.0,265068000.0
Revenue Growth,0.75781919527869,0.58917334419847,
Cost of Revenue,642734000.0,338908000.0,203228000.0
Gross Profit,97728000.0,82331000.0,61840000.0
R&D Expenses,0.0,0.0,0.0
SG&A Expense,76752000.0,48495000.0,35170000.0
Operating Expenses,76752000.0,48495000.0,35170000.0
Operating Income,20976000.0,33836000.0,26670000.0
Interest Expense,32226000.0,14146000.0,6244000.0
Earnings before Tax,-8843000.0,18316000.0,20931000.0
Income Tax Expense,-2427000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,2190000.0,2198000.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,-8902000.0,18316000.0,20931000.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,-8902000.0,18316000.0,20931000.0
EPS,-0.33,0.77,0.43
EPS Diluted,-0.33,0.75,0.43
Weighted Average Shs Out,26610000.0,30065821.0,29946000.0
Weighted Average Shs Out (Dil),26610000.0,30065821.0,
Dividend per Share,0.0257797820368,0.0,0.0
Gross Margin,0.131982465002,0.1954,0.2333
EBITDA Margin,0.101173321521,0.138,0.161
EBIT Margin,0.0283282599242,0.0771,0.1025
Profit Margin,-0.0120222239629,0.043,0.079
Free Cash Flow margin,-0.0481712768515,0.112,0.0114
EBITDA,74915000.0,58181000.0,42776000.0
EBIT,20976000.0,32462000.0,27175000.0
Consolidated Income,-8902000.0,20506000.0,23129000.0
Earnings Before Tax Margin,-0.0119425439793,0.0435,0.079
Net Profit Margin,-0.0120222239629,0.0435,0.079
